Band0, Band1, Band2
40, 120, 1
57, 161, 169
199, 123, 42
89, 163, 167
220, 229, 190
189, 0, 173
212, 130, 161
110, 138, 145
188, 112, 168
220, 137, 34
166, 75, 200
188, 11, 12
179, 74, 56
64, 119, 187
168, 215, 189
195, 129, 170
66, 80, 231
110, 88, 175
178, 218, 179
195, 121, 189
179, 73, 137
195, 125, 173
110, 116, 171
64, 79, 132
9, 90, 53
221, 144, 190
193, 142, 189
181, 131, 161
13, 133, 172
179, 130, 161
174, 143, 189
182, 125, 161
176, 74, 165
195, 142, 173
190, 128, 35
23, 122, 194
162, 74, 173
183, 142, 189
162, 133, 169
65, 161, 171
188, 130, 173
198, 131, 237
164, 125, 161
186, 128, 142
175, 126, 195
179, 129, 161
197, 130, 173
162, 143, 161
38, 97, 196
178, 124, 172
220, 131, 188
161, 98, 161
182, 128, 170
50, 131, 160
179, 129, 177
179, 124, 181
179, 139, 189
170, 143, 161
195, 132, 188
179, 142, 189
186, 119, 161
183, 129, 170
184, 131, 189
175, 126, 187
86, 167, 231
181, 72, 175
58, 73, 166
190, 129, 210
188, 73, 159
179, 124, 186
174, 72, 211
162, 144, 189
196, 128, 137
179, 126, 173
195, 129, 170
189, 125, 187
196, 121, 186
165, 207, 189
212, 75, 161
180, 142, 161
174, 128, 179
22, 181, 171
163, 55, 26
21, 0, 180
13, 65, 190
223, 131, 181
68, 180, 150
59, 79, 155
248, 139, 189
93, 182, 227
64, 132, 155
7, 81, 1
218, 218, 190
178, 233, 181
186, 8, 169
72, 138, 145
176, 144, 181
67, 184, 219
58, 28, 1
59, 75, 28
8, 181, 169
66, 143, 189
192, 128, 169
38, 120, 1
198, 131, 189
175, 122, 161
186, 133, 184
178, 130, 161
181, 142, 161
179, 130, 173
214, 122, 173
53, 133, 195
174, 130, 173
15, 129, 188
221, 139, 172
53, 122, 161
214, 132, 166
179, 132, 161
175, 129, 183
175, 131, 173
195, 138, 161
165, 121, 189
181, 131, 181
181, 131, 189
179, 109, 104
193, 116, 145
178, 139, 184
195, 132, 161
0, 118, 172
195, 126, 189
195, 129, 161
193, 128, 186
178, 143, 172
181, 129, 170
195, 143, 172
182, 107, 189
60, 11, 171
76, 11, 46
180, 148, 190
204, 129, 160
38, 97, 166
14, 129, 172
58, 47, 231
182, 171, 149
161, 50, 107
41, 163, 227
223, 235, 184
198, 129, 161
117, 133, 170
162, 131, 181
196, 73, 145
6, 58, 107
188, 52, 151
48, 163, 227
113, 43, 227
39, 51, 121
122, 41, 162
188, 51, 99
14, 51, 211
14, 28, 80
117, 51, 167
42, 50, 150
40, 122, 8
53, 95, 164
48, 130, 161
48, 71, 167
163, 116, 193
24, 133, 160
118, 163, 153
163, 43, 219
45, 49, 127
185, 128, 137
190, 120, 237
221, 123, 104
65, 97, 160
198, 121, 160
189, 128, 172
174, 121, 5
53, 124, 160
221, 123, 160
14, 8, 160
182, 128, 183
52, 144, 160
48, 130, 1
179, 115, 193
182, 154, 160
188, 0, 166
105, 54, 74
2, 77, 221
14, 46, 243
26, 131, 171
162, 151, 164
48, 48, 122
9, 162, 219
9, 159, 142
199, 152, 134
12, 79, 155
66, 116, 170
171, 121, 53
39, 51, 116
106, 55, 123
95, 193, 152
16, 191, 48
85, 191, 162
104, 192, 221
89, 173, 167
105, 195, 166
105, 173, 211
104, 171, 162
95, 80, 141
57, 172, 87
39, 73, 236
168, 122, 180
54, 73, 138
102, 188, 85
113, 13, 163
78, 184, 79
80, 18, 176
81, 171, 176
41, 14, 147
192, 36, 141
221, 126, 170
54, 97, 186
163, 159, 213
3, 193, 85
109, 183, 117
109, 163, 139
220, 151, 251
175, 142, 190
44, 0, 177
191, 161, 151
184, 48, 152
101, 52, 73
94, 34, 117
97, 95, 107
109, 95, 221
5, 95, 152
7, 100, 213
54, 102, 116
105, 33, 122
43, 35, 158
39, 38, 154
185, 89, 151
39, 78, 138
83, 99, 178
161, 72, 211
59, 72, 53
190, 159, 141
104, 46, 166
14, 122, 183
58, 71, 231
15, 46, 164
59, 114, 87
14, 118, 141
64, 8, 173
54, 130, 211
189, 118, 160
164, 121, 160
56, 117, 160
191, 123, 188
23, 122, 160
41, 43, 211
182, 124, 161
197, 129, 160
197, 214, 160
122, 118, 159
110, 168, 171
9, 48, 95
109, 51, 150
54, 117, 105
165, 131, 185
53, 97, 166
3, 59, 73
5, 163, 117
190, 73, 179
188, 133, 183
67, 118, 189
49, 107, 172
193, 160, 121
181, 182, 80
88, 175, 164
83, 165, 155
95, 196, 150
93, 175, 219
111, 201, 152
186, 137, 134
190, 118, 170
181, 8, 28
61, 187, 219
10, 12, 167
4, 163, 150
43, 55, 121
43, 115, 236
62, 132, 155
70, 164, 228
104, 52, 236
198, 244, 189
178, 121, 161
174, 116, 189
174, 121, 170
195, 132, 189
53, 55, 52
52, 49, 149
22, 161, 27
187, 51, 44
16, 50, 229
174, 41, 48
181, 47, 151
46, 51, 230
159, 161, 158
13, 50, 227
14, 47, 154
14, 114, 1
53, 108, 164
190, 122, 193
20, 58, 221
160, 44, 45
22, 56, 127
4, 31, 202
93, 55, 171
105, 57, 167
93, 186, 151
105, 167, 221
15, 57, 97
163, 43, 4
65, 28, 158
64, 51, 162
112, 168, 150
68, 9, 161
61, 78, 168
112, 181, 171
58, 78, 162
62, 78, 206
179, 123, 189
38, 109, 188
70, 131, 189
197, 122, 165
162, 132, 173
216, 121, 189
111, 44, 49
14, 43, 119
88, 54, 148
159, 10, 185
104, 59, 48
93, 187, 221
18, 193, 151
93, 193, 158
111, 183, 221
7, 172, 169
107, 159, 139
5, 52, 150
93, 168, 151
4, 167, 167
8, 79, 167
9, 78, 152
14, 106, 27
178, 116, 188
181, 100, 138
44, 131, 180
39, 30, 227
59, 53, 152
89, 165, 220
97, 27, 221
97, 166, 167
9, 95, 150
5, 92, 168
110, 153, 225
49, 103, 118
105, 161, 28
7, 43, 168
40, 0, 175
77, 12, 164
110, 81, 209
15, 0, 176
17, 78, 147
48, 180, 171
41, 114, 168
42, 0, 167
192, 10, 193
39, 95, 151
188, 8, 199
106, 50, 121
195, 143, 195
215, 124, 169
190, 128, 183
161, 130, 172
191, 72, 190
223, 233, 181
189, 118, 161
193, 130, 170
180, 143, 181
194, 122, 177
178, 130, 172
212, 106, 189
165, 121, 173
182, 131, 161
181, 216, 189
197, 107, 129
162, 74, 145
36, 121, 173
169, 129, 189
189, 132, 1
197, 121, 189
162, 133, 161
193, 132, 170
179, 121, 188
174, 129, 161
195, 129, 173
48, 129, 135
178, 132, 173
191, 128, 140
220, 143, 181
212, 9, 173
181, 214, 183
17, 8, 79
189, 120, 181
64, 128, 211
196, 132, 194
18, 106, 2
15, 8, 164
16, 21, 167
16, 8, 44
174, 97, 181
75, 51, 200
188, 117, 171
81, 50, 213
195, 106, 28
58, 73, 130
16, 80, 178
14, 112, 25
42, 78, 155
39, 81, 167
159, 71, 174
14, 71, 171
97, 203, 221
109, 191, 221
6, 172, 139
199, 54, 149
14, 76, 153
15, 97, 108
102, 167, 221
96, 42, 152
4, 41, 97
4, 42, 150
188, 102, 52
40, 36, 151
42, 161, 85
85, 171, 236
18, 82, 166
189, 37, 122
184, 159, 156
188, 108, 55
174, 106, 132
189, 78, 231
64, 33, 206
54, 94, 199
186, 0, 27
189, 33, 132
220, 72, 204
15, 129, 149
58, 106, 147
186, 80, 165
41, 161, 167
13, 97, 27
48, 133, 16
93, 166, 219
53, 9, 185
61, 127, 131
97, 189, 100
111, 161, 97
111, 196, 168
9, 5, 168
109, 178, 170
106, 199, 211
86, 182, 213
86, 161, 152
97, 42, 150
8, 182, 169
40, 167, 111
100, 35, 114
94, 94, 221
109, 37, 117
5, 99, 138
196, 151, 174
202, 160, 85
60, 45, 221
94, 46, 213
93, 35, 122
108, 38, 117
111, 183, 221
2, 197, 168
93, 175, 219
19, 114, 155
104, 171, 227
96, 59, 152
112, 191, 162
181, 133, 26
189, 73, 150
21, 161, 138
183, 132, 171
34, 76, 227
102, 59, 221
93, 35, 221
96, 26, 121
6, 41, 221
109, 183, 158
109, 171, 221
6, 176, 168
108, 182, 149
108, 197, 167
108, 14, 166
96, 176, 162
9, 162, 152
64, 100, 228
198, 216, 141
190, 77, 81
60, 33, 152
102, 166, 227
112, 29, 117
4, 42, 99
112, 42, 152
60, 44, 127
110, 33, 228
40, 102, 231
61, 46, 53
8, 0, 152
60, 34, 167
101, 2, 152
60, 27, 169
111, 197, 127
109, 27, 152
8, 34, 169
10, 26, 171
66, 123, 44
54, 128, 54
74, 12, 175
18, 174, 149
13, 159, 44
16, 154, 174
21, 44, 85
188, 34, 125
71, 34, 221
14, 92, 13
62, 34, 151
111, 165, 150
16, 116, 236
215, 139, 189
182, 124, 170
178, 139, 181
110, 80, 158
184, 71, 53
181, 51, 133
186, 126, 180
18, 71, 189
14, 142, 173
191, 71, 161
221, 127, 172
54, 116, 161
172, 107, 186
176, 147, 161
175, 106, 173
186, 143, 187
181, 107, 189
197, 130, 161
189, 107, 173
188, 78, 171
21, 214, 16
195, 121, 189
186, 214, 1
174, 132, 176
182, 132, 105
65, 118, 180
53, 72, 199
188, 71, 212
61, 11, 163
48, 118, 11
14, 72, 27
192, 130, 160
13, 128, 178
179, 124, 236
65, 79, 164
182, 109, 169
17, 113, 179
199, 123, 160
19, 10, 193
192, 97, 162
161, 119, 160
65, 81, 162
163, 106, 103
60, 78, 163
61, 11, 140
220, 129, 193
69, 72, 163
61, 11, 165
219, 129, 211
69, 180, 170
162, 118, 181
48, 107, 169
188, 8, 3
23, 123, 104
163, 33, 172
36, 144, 181
15, 11, 160
17, 34, 211
21, 74, 160
69, 28, 152
9, 94, 151
85, 47, 119
93, 35, 79
93, 101, 219
93, 154, 215
96, 86, 213
105, 34, 81
20, 41, 152
84, 35, 48
87, 48, 174
95, 161, 73
60, 174, 221
96, 45, 221
96, 28, 171
61, 180, 152
58, 164, 152
93, 36, 81
86, 35, 213
92, 97, 149
111, 164, 94
19, 191, 151
19, 196, 151
17, 185, 157
105, 183, 121
105, 44, 216
104, 35, 79
104, 42, 222
104, 43, 221
87, 182, 48
64, 176, 152
7, 166, 152
107, 171, 152
86, 192, 151
114, 163, 28
95, 172, 122
87, 171, 150
96, 191, 149
61, 1, 173
7, 175, 168
8, 174, 168
133, 180, 231
118, 118, 14
118, 80, 174
104, 186, 221
96, 167, 151
6, 101, 77
181, 94, 27
191, 73, 247
195, 128, 105
28, 152, 142
44, 161, 221
191, 176, 139
100, 196, 167
94, 177, 167
4, 199, 167
96, 176, 162
42, 191, 221
104, 57, 162
192, 163, 52
189, 48, 151
105, 43, 229
41, 71, 211
13, 112, 25
39, 71, 104
41, 54, 111
70, 38, 28
194, 94, 229
175, 46, 228
174, 154, 227
201, 76, 213
16, 38, 107
20, 43, 158
49, 124, 11
76, 79, 80
179, 38, 58
61, 165, 97
88, 76, 221
108, 36, 214
109, 156, 114
9, 91, 162
9, 155, 213
109, 36, 119
109, 52, 150
108, 57, 117
95, 191, 150
111, 198, 162
4, 5, 167
96, 2, 167
93, 195, 139
18, 198, 152
112, 188, 151
110, 59, 152
40, 48, 124
183, 46, 148
96, 51, 48
65, 43, 152
7, 161, 167
68, 81, 161
60, 8, 166
68, 72, 172
60, 9, 166
64, 0, 147
165, 74, 161
188, 83, 176
178, 216, 193
13, 122, 173
178, 142, 169
176, 218, 189
161, 129, 186
53, 106, 173
38, 132, 180
213, 123, 193
182, 128, 194
171, 142, 211
196, 125, 189
162, 74, 181
220, 142, 188
220, 131, 179
38, 74, 184
212, 107, 169
196, 132, 181
195, 144, 169
13, 112, 145
176, 142, 236
220, 121, 189
21, 214, 188
44, 118, 161
220, 74, 161
182, 121, 161
41, 46, 211
53, 174, 153
195, 8, 151
13, 34, 175
220, 172, 175
188, 128, 147
149, 187, 211
21, 172, 151
186, 8, 46
195, 79, 169
181, 80, 13
174, 192, 150
187, 118, 25
195, 139, 243
161, 159, 155
48, 78, 0
171, 114, 178
53, 88, 211
182, 79, 178
17, 119, 199
159, 78, 162
181, 118, 173
159, 118, 200
13, 116, 159
179, 139, 190
186, 130, 170
181, 133, 189
197, 114, 172
21, 132, 186
181, 128, 169
54, 121, 169
48, 106, 11
172, 72, 160
220, 143, 188
182, 121, 145
72, 133, 172
189, 121, 188
195, 114, 181
176, 131, 170
175, 128, 189
175, 139, 172
179, 73, 186
189, 121, 161
177, 139, 189
13, 73, 161
181, 125, 183
36, 131, 165
191, 108, 186
165, 144, 173
190, 119, 189
195, 97, 1
181, 139, 145
176, 131, 181
186, 128, 189
182, 121, 177
188, 128, 170
178, 127, 189
196, 73, 194
171, 133, 173
188, 132, 189
179, 143, 172
189, 205, 189
159, 144, 188
221, 132, 172
175, 129, 189
159, 143, 169
178, 132, 189
176, 131, 181
195, 130, 172
53, 184, 108
218, 51, 165
182, 79, 125
184, 143, 190
182, 144, 11
134, 163, 123
220, 48, 44
23, 142, 145
174, 131, 230
178, 116, 109
212, 48, 153
182, 126, 190
26, 139, 189
195, 128, 189
188, 214, 173
171, 121, 189
195, 118, 172
198, 126, 177
181, 130, 189
185, 214, 189
189, 128, 168
175, 128, 172
18, 120, 189
14, 97, 168
97, 29, 216
97, 42, 117
7, 114, 152
95, 45, 221
96, 166, 119
109, 89, 221
94, 90, 150
5, 85, 121
109, 110, 221
109, 110, 213
109, 95, 213
109, 50, 220
8, 181, 170
96, 52, 167
94, 44, 221
108, 162, 114
8, 174, 168
61, 72, 171
59, 161, 162
86, 48, 213
94, 37, 213
97, 95, 114
109, 93, 220
9, 92, 149
5, 81, 150
112, 134, 232
192, 102, 143
102, 27, 139
5, 26, 151
96, 2, 168
96, 33, 224
95, 42, 127
93, 44, 119
97, 41, 152
60, 180, 99
107, 165, 111
96, 37, 113
96, 95, 214
109, 90, 213
96, 85, 217
97, 92, 149
112, 36, 119
101, 34, 116
5, 33, 167
4, 2, 162
61, 132, 172
40, 11, 149
79, 45, 74
43, 35, 228
42, 99, 49
58, 34, 217
7, 34, 152
6, 41, 152
8, 80, 169
9, 178, 170
61, 40, 167
7, 161, 168
60, 79, 160
8, 0, 170
7, 9, 164
10, 8, 168
7, 11, 163
68, 71, 173
10, 165, 169
8, 11, 168
10, 80, 168
61, 112, 169
68, 131, 180
7, 71, 1
9, 83, 167
7, 118, 236
66, 132, 189
192, 133, 172
164, 121, 189
178, 144, 188
13, 206, 189
178, 131, 129
176, 129, 145
72, 142, 173
195, 133, 189
162, 128, 135
213, 139, 183
176, 129, 173
175, 131, 145
213, 147, 189
195, 118, 165
186, 97, 186
173, 127, 181
190, 0, 145
166, 147, 173
174, 132, 160
189, 129, 186
214, 138, 161
182, 128, 137
174, 124, 236
197, 129, 173
195, 121, 145
184, 0, 173
220, 147, 161
67, 113, 180
66, 118, 189
55, 121, 161
165, 129, 195
171, 133, 173
14, 74, 195
199, 139, 172
182, 118, 189
17, 118, 185
42, 36, 123
215, 122, 189
214, 143, 189
181, 216, 161
179, 133, 173
196, 129, 161
174, 131, 189
69, 3, 139
4, 175, 167
61, 79, 168
60, 174, 168
10, 113, 171
61, 79, 169
8, 165, 170
7, 165, 151
49, 8, 167
12, 80, 170
8, 79, 172
10, 20, 168
60, 164, 211
61, 106, 170
8, 122, 169
191, 93, 55
63, 219, 183
44, 244, 241
97, 57, 75
97, 37, 220
93, 166, 151
111, 52, 99
6, 183, 220
109, 176, 167
109, 195, 180
96, 183, 220
94, 186, 149
60, 164, 167
105, 180, 162
54, 76, 152
191, 187, 123
96, 201, 152
81, 193, 151
110, 181, 150
58, 34, 221
104, 56, 97
96, 168, 221
109, 43, 114
23, 74, 209
198, 100, 25
195, 74, 169
7, 162, 122
88, 59, 1
87, 53, 211
111, 36, 125
44, 88, 147
93, 155, 51
43, 35, 148
8, 80, 161
105, 161, 167
3, 163, 99
7, 78, 152
109, 52, 150
95, 50, 213
94, 171, 152
94, 182, 150
4, 163, 221
