Band0, Band1, Band2
45, 156, 97
134, 158, 79
21, 90, 138
160, 156, 125
21, 33, 79
123, 154, 228
194, 101, 126
161, 134, 79
161, 38, 48
22, 155, 216
169, 94, 79
174, 154, 228
200, 101, 123
21, 94, 227
16, 95, 123
161, 134, 126
195, 101, 138
204, 210, 229
44, 90, 127
166, 78, 27
83, 85, 227
194, 94, 123
21, 90, 151
16, 98, 181
38, 214, 189
21, 119, 132
17, 159, 163
45, 180, 229
96, 82, 220
84, 185, 54
105, 174, 221
39, 178, 213
93, 185, 220
104, 177, 162
105, 180, 221
105, 30, 218
95, 14, 152
105, 26, 80
104, 174, 219
111, 92, 220
40, 30, 221
87, 180, 221
39, 195, 152
95, 28, 223
105, 197, 97
104, 26, 219
105, 29, 221
81, 175, 227
163, 195, 151
114, 175, 121
105, 29, 85
18, 195, 138
112, 177, 221
94, 26, 218
104, 36, 217
12, 83, 170
66, 107, 167
94, 17, 33
96, 16, 1
97, 84, 163
5, 89, 164
86, 205, 125
41, 31, 222
107, 185, 152
106, 197, 162
107, 195, 167
40, 187, 222
81, 184, 227
105, 89, 107
108, 5, 221
94, 26, 0
7, 28, 152
106, 167, 221
105, 197, 221
7, 181, 178
103, 83, 173
49, 157, 123
38, 129, 172
14, 80, 179
171, 184, 81
62, 184, 211
168, 176, 81
191, 180, 219
18, 157, 201
52, 116, 113
104, 180, 199
185, 36, 155
12, 83, 169
192, 154, 0
114, 166, 79
95, 2, 151
86, 197, 221
109, 178, 140
86, 177, 168
104, 197, 219
93, 27, 151
104, 29, 221
9, 35, 28
108, 205, 124
108, 5, 168
10, 181, 169
108, 206, 221
108, 26, 162
107, 85, 127
109, 91, 152
108, 21, 147
108, 23, 206
5, 63, 53
10, 184, 170
192, 110, 168
192, 128, 153
161, 33, 82
164, 50, 75
132, 99, 83
111, 2, 167
120, 185, 151
105, 32, 208
86, 198, 168
8, 22, 218
97, 159, 163
10, 83, 171
100, 80, 168
111, 2, 167
41, 199, 162
112, 167, 221
94, 29, 157
44, 139, 212
44, 157, 49
168, 101, 65
125, 34, 216
95, 27, 127
104, 26, 125
39, 27, 127
39, 166, 79
19, 28, 108
19, 28, 151
68, 26, 161
44, 0, 133
183, 151, 181
160, 214, 109
18, 185, 127
96, 42, 159
105, 30, 125
7, 38, 163
7, 81, 169
40, 131, 166
190, 110, 168
182, 129, 105
19, 107, 159
185, 72, 154
40, 110, 172
220, 143, 175
188, 130, 171
110, 112, 173
195, 106, 227
62, 114, 173
58, 92, 163
42, 174, 164
161, 107, 170
15, 112, 231
75, 26, 174
21, 216, 14
39, 107, 211
171, 8, 4
162, 185, 99
191, 80, 103
48, 11, 85
168, 213, 13
7, 88, 49
168, 101, 50
93, 86, 151
66, 130, 173
183, 90, 48
99, 97, 174
188, 120, 171
39, 106, 1
161, 33, 139
77, 0, 171
184, 129, 53
16, 130, 138
0, 108, 162
15, 94, 236
184, 78, 180
62, 119, 159
182, 118, 219
53, 46, 156
80, 215, 168
44, 73, 211
160, 39, 229
50, 99, 232
89, 26, 215
81, 94, 87
81, 165, 30
97, 165, 227
21, 33, 227
111, 33, 30
108, 26, 219
106, 97, 232
219, 126, 184
7, 161, 122
195, 139, 188
195, 142, 181
162, 122, 173
188, 98, 170
177, 126, 177
191, 74, 189
166, 228, 40
215, 122, 190
172, 215, 180
169, 216, 173
175, 206, 187
195, 216, 173
162, 133, 145
13, 217, 177
182, 132, 189
186, 122, 171
21, 73, 173
14, 132, 164
220, 144, 181
195, 106, 145
159, 214, 183
223, 131, 177
182, 132, 187
200, 133, 171
189, 131, 187
182, 206, 189
197, 121, 180
173, 130, 194
174, 215, 172
197, 129, 179
189, 214, 180
171, 133, 145
159, 74, 172
195, 133, 173
186, 130, 188
188, 133, 170
165, 144, 173
41, 206, 142
176, 108, 237
188, 107, 170
107, 165, 79
181, 80, 232
70, 159, 49
95, 165, 79
41, 26, 53
42, 21, 232
4, 52, 125
107, 81, 211
38, 89, 69
163, 106, 227
40, 97, 232
19, 88, 121
62, 106, 176
181, 72, 232
175, 205, 221
90, 95, 35
62, 8, 81
163, 106, 13
15, 0, 149
103, 84, 132
95, 19, 227
87, 87, 157
93, 185, 151
7, 119, 212
38, 72, 232
174, 128, 64
171, 184, 54
215, 211, 233
4, 197, 157
94, 96, 219
86, 89, 219
91, 166, 81
81, 33, 81
91, 43, 73
93, 33, 213
94, 89, 221
7, 79, 169
192, 80, 232
191, 71, 147
85, 79, 117
105, 96, 109
98, 37, 151
95, 28, 79
114, 44, 151
39, 28, 122
104, 30, 221
43, 174, 162
183, 94, 81
22, 174, 228
122, 110, 56
97, 4, 152
86, 177, 180
114, 201, 167
87, 177, 168
94, 197, 147
97, 93, 167
5, 23, 164
109, 83, 34
94, 22, 209
95, 61, 25
98, 93, 151
94, 183, 119
106, 177, 221
46, 81, 79
102, 33, 117
94, 18, 225
7, 86, 152
58, 79, 151
164, 228, 26
104, 210, 39
8, 31, 221
95, 195, 152
96, 28, 150
93, 19, 51
113, 15, 233
88, 19, 48
113, 37, 49
87, 26, 162
7, 42, 171
7, 13, 167
167, 134, 50
43, 110, 56
111, 20, 79
46, 93, 231
111, 82, 223
128, 34, 111
89, 29, 168
107, 186, 151
40, 23, 221
60, 180, 164
166, 191, 75
89, 89, 157
88, 166, 151
204, 180, 111
14, 191, 225
7, 79, 167
163, 184, 79
64, 79, 151
22, 26, 235
77, 79, 233
20, 180, 221
14, 167, 107
68, 174, 160
6, 83, 12
96, 27, 87
39, 176, 79
4, 26, 219
81, 196, 171
20, 171, 221
20, 30, 228
14, 180, 111
96, 27, 213
19, 166, 79
110, 162, 150
191, 11, 70
108, 80, 147
49, 112, 211
40, 72, 230
38, 108, 26
84, 2, 213
197, 72, 228
92, 106, 54
172, 80, 235
109, 82, 167
109, 179, 173
86, 30, 162
108, 30, 162
53, 0, 227
183, 153, 149
44, 1, 167
84, 211, 34
97, 86, 87
97, 181, 169
50, 199, 215
101, 86, 152
7, 9, 151
59, 174, 168
14, 36, 217
164, 34, 125
4, 5, 180
84, 185, 151
9, 174, 219
5, 180, 168
97, 3, 167
54, 107, 81
20, 110, 228
110, 93, 127
88, 27, 151
5, 29, 162
94, 29, 162
104, 26, 222
81, 86, 127
113, 181, 152
95, 88, 227
15, 12, 213
163, 79, 25
171, 79, 79
117, 89, 157
70, 20, 81
162, 33, 122
166, 154, 27
166, 205, 27
131, 94, 13
146, 111, 178
166, 36, 58
123, 155, 27
104, 110, 46
139, 33, 31
117, 96, 229
182, 29, 162
38, 180, 107
42, 26, 85
18, 81, 167
158, 80, 111
105, 222, 106
183, 73, 108
100, 200, 168
88, 196, 169
20, 31, 147
86, 80, 125
93, 28, 73
108, 174, 218
108, 180, 219
83, 28, 213
104, 205, 45
111, 19, 227
4, 23, 209
97, 61, 6
93, 19, 13
86, 87, 124
108, 26, 168
10, 3, 169
10, 81, 169
171, 111, 233
183, 150, 6
21, 102, 233
97, 28, 150
89, 5, 221
96, 195, 171
96, 195, 167
4, 30, 168
105, 11, 221
38, 71, 217
175, 89, 219
64, 81, 167
159, 80, 0
182, 80, 158
161, 165, 87
188, 161, 236
72, 213, 123
4, 135, 106
102, 3, 152
5, 18, 157
68, 26, 161
192, 113, 172
118, 232, 10
10, 19, 41
97, 86, 127
88, 86, 152
159, 180, 222
81, 185, 127
86, 31, 221
4, 174, 168
97, 181, 150
106, 180, 111
186, 192, 73
60, 18, 244
188, 119, 133
44, 239, 41
89, 5, 162
112, 78, 162
110, 81, 151
163, 94, 138
87, 180, 107
15, 12, 123
167, 45, 1
87, 32, 221
20, 30, 98
104, 30, 53
81, 2, 151
93, 181, 152
96, 93, 47
49, 216, 170
180, 133, 11
186, 98, 236
13, 118, 166
93, 79, 167
101, 27, 51
5, 26, 168
191, 74, 166
44, 107, 11
183, 123, 173
179, 130, 145
159, 214, 189
221, 131, 187
188, 133, 145
14, 50, 217
94, 34, 162
185, 71, 0
178, 126, 189
173, 130, 188
100, 5, 125
105, 174, 222
81, 3, 127
81, 195, 127
160, 26, 120
86, 29, 162
5, 5, 172
85, 175, 122
80, 30, 124
104, 26, 111
16, 28, 127
81, 84, 79
97, 25, 171
8, 26, 168
44, 165, 167
14, 71, 0
166, 224, 39
105, 30, 221
88, 179, 169
87, 198, 172
88, 195, 163
96, 178, 169
92, 3, 167
88, 3, 169
60, 78, 147
5, 174, 135
85, 2, 99
106, 87, 111
95, 84, 47
10, 82, 170
8, 71, 164
95, 19, 151
86, 87, 28
86, 30, 232
7, 164, 163
10, 16, 170
2, 174, 168
5, 177, 164
108, 5, 168
92, 178, 167
104, 198, 162
104, 31, 28
19, 185, 99
22, 29, 157
93, 86, 121
11, 26, 172
90, 85, 127
93, 16, 227
106, 26, 53
5, 177, 168
97, 111, 152
10, 175, 236
192, 71, 221
19, 213, 21
18, 95, 205
40, 35, 85
94, 31, 154
4, 177, 219
96, 176, 173
44, 175, 167
72, 184, 126
22, 180, 225
42, 113, 189
186, 192, 108
43, 80, 164
39, 165, 227
19, 46, 171
169, 37, 207
21, 38, 159
167, 94, 49
54, 88, 165
173, 147, 188
13, 132, 172
19, 28, 123
146, 38, 30
39, 37, 138
147, 33, 14
198, 147, 173
162, 142, 173
176, 132, 187
128, 34, 80
174, 99, 37
39, 166, 227
20, 89, 217
131, 33, 227
166, 78, 229
161, 28, 231
20, 34, 217
141, 214, 64
40, 167, 229
163, 162, 25
39, 184, 231
83, 13, 54
166, 89, 119
39, 185, 25
59, 11, 221
14, 197, 162
182, 11, 228
49, 166, 163
110, 195, 150
145, 34, 109
95, 86, 151
104, 5, 221
109, 85, 211
97, 84, 163
186, 88, 82
21, 137, 17
38, 155, 46
163, 33, 49
88, 27, 127
87, 5, 221
93, 41, 1
87, 30, 162
87, 30, 111
19, 28, 151
81, 28, 227
87, 30, 199
87, 31, 164
4, 177, 219
7, 1, 167
4, 108, 162
196, 65, 56
70, 139, 7
163, 137, 17
96, 91, 122
88, 86, 152
91, 92, 73
95, 27, 73
4, 180, 221
96, 140, 10
183, 106, 175
204, 155, 131
68, 22, 222
100, 22, 219
59, 36, 162
15, 107, 121
13, 109, 166
141, 77, 58
10, 202, 167
85, 178, 1
94, 197, 172
5, 197, 168
60, 21, 164
10, 81, 169
9, 174, 168
9, 80, 161
109, 3, 167
104, 31, 162
88, 85, 151
94, 87, 221
96, 25, 150
109, 19, 227
4, 87, 219
59, 36, 221
161, 136, 50
10, 27, 117
96, 85, 94
96, 79, 99
109, 3, 152
10, 85, 173
112, 21, 168
131, 165, 51
7, 181, 212
104, 32, 168
111, 196, 151
2, 89, 168
163, 45, 79
15, 81, 138
175, 180, 232
166, 39, 125
118, 37, 132
143, 36, 125
119, 26, 107
126, 36, 229
21, 44, 231
118, 37, 32
145, 89, 107
164, 39, 147
39, 166, 233
40, 34, 162
22, 89, 125
126, 180, 125
39, 44, 30
161, 112, 167
42, 26, 174
119, 80, 148
195, 81, 167
62, 112, 2
163, 165, 81
172, 89, 219
42, 113, 174
183, 114, 171
166, 89, 114
58, 28, 167
62, 0, 163
188, 112, 201
107, 107, 171
188, 20, 211
70, 162, 108
188, 142, 188
13, 30, 228
62, 176, 167
53, 107, 149
40, 89, 172
58, 12, 227
195, 107, 173
186, 112, 213
167, 94, 140
181, 78, 147
42, 18, 177
62, 20, 176
179, 73, 213
188, 0, 167
14, 72, 8
195, 92, 150
39, 0, 163
38, 118, 219
52, 71, 185
19, 92, 87
195, 130, 170
39, 92, 2
14, 205, 162
39, 81, 140
195, 192, 220
63, 206, 155
181, 180, 219
195, 107, 171
33, 143, 176
15, 88, 213
171, 165, 149
188, 81, 65
188, 112, 138
48, 180, 111
15, 79, 149
188, 79, 211
161, 106, 65
92, 165, 121
61, 180, 172
183, 0, 223
172, 80, 232
63, 72, 107
13, 113, 229
17, 79, 220
163, 90, 44
169, 79, 48
53, 88, 227
14, 80, 232
161, 175, 227
52, 80, 85
166, 96, 230
51, 165, 227
126, 113, 232
188, 0, 233
125, 103, 53
188, 1, 213
39, 165, 54
159, 80, 232
41, 80, 221
58, 176, 170
44, 85, 167
72, 41, 51
103, 92, 170
109, 27, 167
118, 27, 126
121, 29, 162
120, 2, 151
120, 41, 121
93, 2, 152
96, 162, 54
191, 174, 158
5, 5, 168
10, 81, 169
9, 174, 185
160, 32, 112
74, 196, 152
75, 197, 162
19, 201, 163
104, 170, 164
19, 196, 167
114, 194, 152
20, 198, 168
87, 177, 164
111, 196, 167
60, 171, 0
111, 112, 44
164, 80, 235
104, 26, 113
16, 162, 213
20, 180, 58
191, 89, 228
91, 176, 220
38, 180, 97
20, 26, 209
40, 191, 85
80, 197, 222
39, 82, 151
105, 191, 70
4, 80, 218
1, 16, 170
49, 157, 171
196, 131, 105
41, 31, 214
190, 141, 179
21, 114, 170
174, 129, 189
94, 87, 80
81, 84, 79
81, 178, 127
19, 91, 49
19, 91, 127
81, 3, 79
10, 178, 169
94, 197, 168
97, 3, 167
109, 178, 163
97, 178, 167
94, 87, 162
93, 2, 152
80, 30, 222
81, 2, 163
104, 31, 168
86, 197, 162
96, 178, 167
8, 26, 172
7, 79, 211
40, 26, 59
114, 28, 227
43, 30, 221
20, 174, 0
105, 197, 219
39, 1, 151
112, 171, 221
39, 82, 54
6, 82, 150
199, 39, 232
64, 81, 149
2, 72, 164
48, 80, 221
107, 165, 151
52, 80, 232
42, 11, 162
167, 8, 212
163, 112, 123
62, 88, 149
14, 71, 179
14, 131, 172
195, 94, 151
181, 113, 177
16, 94, 171
182, 89, 219
15, 46, 167
188, 120, 169
22, 80, 27
191, 80, 177
51, 88, 150
110, 20, 167
163, 142, 1
188, 112, 178
26, 216, 251
188, 136, 49
43, 80, 40
66, 112, 169
74, 27, 126
60, 89, 158
163, 106, 159
44, 98, 13
183, 104, 227
111, 46, 123
89, 5, 168
94, 5, 209
92, 181, 211
97, 83, 25
108, 23, 206
112, 215, 228
38, 210, 27
171, 90, 50
0, 103, 27
89, 5, 111
95, 2, 163
7, 12, 165
163, 140, 233
126, 135, 8
206, 216, 14
120, 0, 123
78, 89, 80
104, 200, 172
21, 28, 100
17, 41, 123
18, 85, 79
85, 84, 122
109, 84, 167
97, 3, 152
108, 5, 180
96, 27, 150
83, 181, 100
39, 169, 151
111, 195, 169
94, 200, 180
95, 195, 167
104, 31, 162
94, 26, 221
8, 26, 180
7, 82, 171
97, 4, 167
7, 181, 170
111, 27, 151
5, 174, 164
7, 81, 169
143, 108, 58
143, 182, 77
163, 37, 73
87, 5, 168
81, 185, 87
105, 197, 168
7, 2, 152
10, 81, 173
8, 180, 161
8, 80, 168
10, 114, 169
53, 114, 165
195, 142, 181
21, 162, 151
110, 119, 236
118, 0, 149
80, 97, 27
161, 73, 13
15, 94, 149
106, 205, 40
119, 80, 58
104, 205, 97
80, 110, 162
16, 85, 73
22, 155, 97
45, 26, 228
161, 112, 48
106, 110, 120
16, 91, 139
83, 85, 108
104, 109, 28
161, 91, 121
41, 26, 125
166, 36, 221
17, 90, 121
118, 93, 156
21, 165, 123
14, 34, 168
22, 72, 161
49, 130, 173
41, 71, 206
48, 214, 0
58, 112, 173
188, 130, 165
89, 203, 219
116, 29, 221
105, 26, 157
10, 82, 169
105, 108, 148
93, 165, 140
17, 8, 129
15, 0, 167
62, 138, 163
118, 88, 32
77, 207, 231
186, 136, 182
59, 71, 147
16, 114, 170
102, 201, 171
113, 86, 128
95, 19, 227
97, 84, 87
96, 19, 44
96, 86, 152
87, 26, 75
19, 181, 94
113, 162, 73
20, 180, 222
22, 180, 74
120, 169, 25
39, 185, 100
18, 195, 99
18, 169, 117
106, 30, 222
18, 181, 152
9, 30, 172
109, 27, 169
2, 5, 168
111, 27, 151
105, 17, 97
108, 87, 221
9, 5, 168
97, 1, 167
96, 3, 236
97, 16, 165
8, 21, 172
53, 137, 50
191, 206, 174
164, 109, 230
40, 155, 28
1, 3, 127
