Band0, Band1, Band2
66, 133, 255
219, 233, 198
179, 142, 255
171, 143, 190
195, 139, 255
178, 215, 198
175, 121, 198
179, 143, 255
94, 31, 222
64, 112, 151
72, 33, 61
14, 26, 147
17, 133, 32
106, 154, 27
223, 126, 198
179, 143, 255
171, 143, 190
175, 215, 198
175, 121, 198
175, 215, 198
179, 143, 255
2, 89, 68
14, 113, 221
56, 0, 48
190, 163, 64
104, 21, 153
52, 78, 174
15, 81, 13
93, 159, 49
184, 108, 162
223, 233, 198
162, 143, 255
179, 139, 190
171, 143, 255
213, 215, 198
175, 121, 198
179, 143, 255
175, 215, 198
110, 2, 82
18, 1, 25
161, 88, 207
98, 83, 48
49, 106, 159
218, 148, 255
179, 139, 255
175, 215, 198
179, 143, 255
171, 139, 190
175, 215, 198
175, 121, 198
179, 143, 255
1, 102, 82
174, 141, 209
178, 121, 198
175, 215, 198
49, 106, 61
54, 106, 207
62, 107, 79
185, 103, 172
188, 111, 233
105, 205, 107
0, 26, 147
14, 80, 120
111, 106, 79
106, 210, 147
184, 21, 232
34, 96, 228
197, 72, 53
39, 88, 54
191, 118, 230
105, 87, 26
15, 0, 54
64, 12, 87
62, 106, 227
16, 88, 49
39, 81, 220
40, 80, 200
122, 126, 230
38, 97, 64
194, 157, 138
54, 216, 233
53, 100, 233
218, 144, 255
195, 139, 255
175, 215, 198
175, 121, 198
175, 215, 198
179, 143, 255
175, 121, 198
179, 143, 255
175, 215, 198
179, 139, 190
171, 143, 255
175, 121, 198
175, 215, 198
179, 143, 255
171, 139, 190
175, 215, 198
179, 143, 255
171, 139, 190
175, 215, 198
48, 35, 72
48, 103, 172
58, 33, 79
14, 36, 57
177, 99, 174
198, 147, 255
171, 139, 255
175, 121, 198
175, 215, 198
175, 121, 198
179, 143, 255
171, 139, 190
195, 143, 255
178, 215, 198
175, 121, 198
58, 100, 71
187, 214, 56
18, 142, 49
53, 100, 233
53, 157, 145
218, 144, 255
179, 139, 255
171, 143, 190
195, 139, 255
175, 215, 198
10, 186, 223
200, 67, 32
42, 34, 208
212, 129, 58
48, 103, 56
70, 94, 61
188, 101, 207
14, 214, 232
187, 214, 208
107, 88, 231
215, 147, 255
179, 143, 255
217, 152, 75
63, 220, 125
44, 100, 231
34, 214, 27
112, 113, 198
215, 147, 255
178, 215, 198
179, 139, 255
66, 94, 73
77, 107, 71
215, 147, 255
178, 121, 198
175, 215, 198
179, 143, 255
192, 160, 168
41, 35, 66
51, 8, 87
179, 137, 140
178, 126, 198
175, 121, 198
175, 215, 198
180, 8, 81
202, 128, 89
174, 108, 53
179, 147, 255
171, 139, 255
14, 72, 92
48, 97, 228
176, 233, 198
179, 142, 255
175, 215, 198
175, 121, 198
175, 215, 198
179, 143, 255
175, 121, 198
175, 215, 198
175, 121, 198
179, 143, 255
175, 215, 198
179, 139, 255
171, 143, 190
195, 139, 255
171, 143, 190
213, 215, 198
175, 121, 198
179, 143, 255
171, 139, 190
175, 215, 198
179, 143, 255
171, 139, 190
175, 215, 198
175, 121, 198
175, 215, 198
179, 143, 255
175, 121, 198
179, 143, 255
175, 215, 198
179, 139, 190
171, 143, 255
175, 121, 198
42, 214, 91
64, 106, 61
96, 112, 223
60, 132, 214
33, 0, 233
42, 74, 26
62, 107, 54
18, 138, 223
62, 100, 48
6, 106, 30
185, 118, 219
62, 88, 227
110, 73, 30
62, 94, 30
111, 201, 117
14, 183, 83
41, 167, 222
110, 184, 220
62, 162, 220
42, 174, 221
42, 167, 221
67, 126, 198
70, 185, 81
106, 34, 221
41, 167, 221
58, 28, 220
58, 28, 150
7, 112, 167
42, 78, 219
66, 114, 190
66, 133, 190
59, 118, 198
192, 121, 198
218, 140, 255
64, 88, 223
64, 159, 79
93, 106, 87
110, 90, 220
7, 73, 163
184, 206, 234
62, 73, 48
188, 107, 233
41, 97, 219
62, 106, 227
48, 74, 217
59, 205, 91
53, 107, 54
2, 80, 232
48, 110, 219
110, 114, 71
9, 118, 218
54, 159, 61
64, 130, 54
53, 106, 151
110, 165, 87
112, 71, 124
60, 72, 162
39, 98, 88
66, 112, 87
38, 71, 228
191, 214, 235
65, 108, 53
183, 73, 32
59, 71, 232
61, 96, 164
64, 0, 213
60, 116, 209
64, 73, 151
44, 88, 212
48, 128, 217
14, 108, 219
14, 118, 234
60, 36, 232
56, 139, 210
18, 114, 138
91, 139, 231
44, 94, 88
1, 114, 54
109, 112, 227
4, 72, 147
53, 133, 233
111, 92, 151
42, 205, 209
2, 97, 219
18, 106, 32
10, 83, 169
62, 88, 81
9, 177, 168
112, 197, 168
109, 57, 151
110, 93, 48
107, 82, 48
110, 92, 81
41, 26, 221
110, 42, 151
185, 167, 111
42, 52, 222
62, 42, 73
185, 52, 222
77, 186, 73
50, 52, 221
74, 184, 73
93, 112, 81
190, 154, 226
55, 217, 45
186, 157, 61
55, 155, 229
188, 125, 233
191, 72, 232
48, 72, 107
162, 0, 233
2, 113, 147
190, 108, 64
64, 130, 48
65, 121, 53
25, 138, 50
54, 73, 210
48, 128, 124
62, 142, 30
41, 205, 53
219, 141, 198
195, 143, 255
175, 121, 198
175, 215, 198
179, 143, 255
171, 139, 190
195, 143, 255
178, 215, 198
175, 121, 198
179, 143, 255
175, 215, 198
179, 139, 190
171, 143, 255
195, 139, 190
171, 143, 255
213, 215, 198
69, 174, 83
57, 134, 54
62, 107, 210
54, 157, 233
48, 110, 0
65, 214, 70
62, 107, 54
48, 72, 53
60, 215, 232
44, 119, 207
60, 155, 53
5, 5, 160
97, 62, 7
109, 19, 55
8, 129, 143
59, 78, 189
0, 208, 66
21, 93, 81
186, 51, 126
77, 192, 95
72, 57, 213
46, 46, 126
118, 27, 73
20, 78, 66
111, 161, 223
93, 161, 223
106, 80, 91
108, 208, 69
105, 206, 60
91, 207, 32
14, 89, 216
75, 167, 112
41, 191, 221
17, 42, 95
93, 20, 81
96, 60, 210
7, 84, 212
41, 118, 64
64, 73, 54
185, 118, 232
185, 71, 89
39, 93, 94
181, 34, 86
188, 44, 126
17, 53, 76
185, 52, 222
76, 162, 73
41, 30, 222
106, 34, 222
1, 165, 150
5, 18, 168
100, 205, 219
109, 85, 167
10, 85, 150
97, 95, 210
9, 108, 219
59, 11, 219
54, 107, 55
44, 104, 223
54, 142, 233
49, 138, 207
182, 132, 235
56, 157, 233
174, 99, 230
65, 108, 232
109, 106, 211
10, 0, 151
57, 151, 88
44, 94, 87
56, 147, 88
188, 134, 54
197, 132, 230
49, 107, 54
54, 157, 55
54, 104, 231
64, 107, 223
190, 36, 69
62, 107, 227
185, 97, 114
48, 132, 70
185, 155, 232
54, 107, 25
54, 134, 233
195, 98, 207
188, 130, 79
48, 210, 208
33, 133, 87
174, 72, 229
185, 109, 0
53, 79, 79
106, 214, 172
162, 106, 167
174, 71, 168
39, 112, 207
10, 165, 151
60, 171, 221
108, 163, 85
109, 165, 94
105, 205, 91
18, 93, 79
39, 184, 122
105, 187, 221
106, 197, 168
105, 167, 111
104, 89, 222
111, 19, 223
109, 120, 55
97, 20, 207
10, 107, 152
7, 114, 211
57, 134, 223
89, 87, 222
95, 20, 79
7, 20, 151
53, 161, 205
181, 131, 60
191, 97, 234
51, 112, 44
188, 8, 71
106, 110, 232
42, 18, 232
109, 25, 223
18, 20, 88
41, 22, 69
111, 120, 205
107, 20, 207
106, 23, 56
59, 23, 208
108, 21, 147
1, 1, 167
4, 22, 40
109, 83, 35
108, 197, 180
109, 83, 12
107, 42, 220
9, 129, 219
8, 99, 219
64, 216, 223
38, 191, 119
183, 184, 79
43, 167, 219
44, 161, 201
15, 81, 151
202, 132, 154
42, 205, 46
188, 107, 159
188, 0, 167
111, 20, 149
48, 128, 168
185, 109, 177
74, 130, 25
42, 71, 219
41, 118, 164
58, 130, 211
184, 108, 229
64, 139, 167
186, 0, 132
185, 110, 232
11, 5, 160
192, 172, 70
190, 182, 199
163, 38, 54
110, 28, 211
60, 74, 147
44, 111, 167
5, 39, 64
17, 0, 165
66, 120, 255
57, 139, 255
218, 143, 190
175, 215, 198
63, 172, 72
76, 164, 205
76, 8, 51
41, 118, 218
8, 177, 168
67, 228, 189
57, 119, 190
59, 118, 198
180, 140, 255
214, 215, 198
179, 143, 255
171, 139, 190
175, 215, 198
175, 121, 198
17, 169, 82
220, 237, 255
171, 142, 255
175, 215, 198
175, 121, 198
179, 143, 255
59, 121, 198
75, 167, 67
17, 112, 1
220, 148, 255
54, 138, 145
22, 126, 226
3, 36, 85
54, 73, 122
67, 113, 198
59, 118, 198
44, 139, 190
244, 143, 255
195, 143, 255
171, 139, 190
179, 143, 255
194, 139, 190
178, 215, 198
179, 143, 255
171, 139, 190
195, 143, 255
171, 139, 190
213, 215, 198
179, 143, 255
60, 129, 146
63, 71, 91
38, 126, 198
215, 143, 255
175, 215, 198
175, 121, 198
175, 215, 198
175, 121, 198
58, 98, 108
14, 71, 161
223, 233, 198
162, 143, 255
179, 139, 190
171, 143, 255
195, 139, 190
44, 122, 255
70, 106, 82
176, 233, 198
179, 142, 255
171, 143, 190
195, 139, 255
171, 143, 190
63, 205, 235
64, 107, 167
179, 226, 255
178, 121, 198
175, 215, 198
179, 139, 255
175, 121, 198
175, 215, 198
175, 121, 198
175, 215, 198
179, 143, 255
175, 121, 198
65, 121, 189
188, 98, 25
176, 126, 198
178, 215, 198
195, 143, 255
171, 139, 190
179, 143, 255
175, 215, 198
175, 121, 198
95, 213, 82
15, 158, 71
101, 91, 12
105, 205, 209
7, 157, 87
60, 222, 57
106, 212, 86
43, 224, 59
39, 231, 88
112, 206, 217
181, 215, 232
41, 227, 69
9, 103, 69
64, 137, 54
125, 103, 85
60, 132, 53
49, 90, 149
17, 143, 25
52, 205, 113
39, 107, 233
53, 119, 25
197, 103, 232
63, 11, 0
5, 174, 219
58, 81, 149
181, 203, 222
48, 118, 219
17, 44, 126
17, 85, 81
41, 22, 234
2, 174, 164
5, 18, 219
7, 130, 149
97, 112, 227
200, 85, 233
75, 214, 70
75, 124, 37
102, 83, 41
108, 30, 168
58, 231, 81
15, 136, 61
54, 125, 223
64, 94, 48
64, 107, 81
93, 111, 13
39, 28, 95
181, 167, 216
76, 189, 99
17, 188, 151
14, 187, 221
14, 170, 221
39, 188, 150
39, 194, 151
40, 197, 218
59, 170, 168
41, 187, 162
76, 169, 100
15, 93, 76
18, 84, 223
2, 23, 40
7, 8, 152
221, 230, 63
3, 23, 104
108, 22, 234
103, 175, 170
9, 22, 208
77, 115, 231
41, 18, 91
107, 107, 71
108, 18, 91
4, 208, 62
9, 22, 42
97, 60, 7
109, 60, 38
39, 90, 65
22, 52, 109
21, 57, 51
39, 169, 99
61, 180, 166
4, 71, 221
208, 231, 61
43, 65, 33
107, 84, 233
104, 21, 66
18, 178, 149
18, 81, 233
106, 21, 64
104, 21, 229
39, 20, 233
39, 207, 88
112, 23, 56
2, 17, 104
108, 66, 26
49, 48, 150
175, 74, 89
13, 135, 85
161, 153, 233
16, 157, 231
25, 98, 65
181, 108, 232
53, 101, 213
78, 74, 90
190, 103, 215
197, 110, 53
53, 157, 224
106, 71, 228
45, 74, 83
72, 73, 81
79, 100, 79
192, 110, 113
52, 154, 64
189, 132, 148
173, 147, 255
179, 139, 255
51, 98, 82
15, 122, 255
82, 40, 99
186, 137, 212
203, 99, 67
194, 216, 223
62, 134, 79
48, 99, 83
57, 107, 220
48, 99, 219
53, 151, 79
162, 94, 231
48, 155, 225
41, 205, 235
186, 151, 223
64, 119, 87
198, 104, 233
212, 71, 109
7, 94, 151
160, 11, 235
192, 154, 215
192, 154, 162
90, 133, 30
4, 87, 85
108, 18, 214
10, 83, 152
64, 158, 30
183, 130, 71
190, 132, 214
48, 97, 80
58, 107, 227
10, 84, 121
4, 118, 219
2, 18, 168
184, 80, 90
53, 130, 122
189, 118, 69
44, 73, 205
85, 12, 73
206, 9, 213
79, 112, 224
74, 114, 44
58, 165, 231
18, 27, 213
9, 113, 162
16, 37, 73
188, 42, 95
14, 34, 75
188, 33, 81
107, 93, 73
42, 89, 74
58, 165, 220
107, 41, 73
41, 167, 222
107, 28, 99
107, 181, 212
8, 108, 219
2, 155, 225
109, 98, 213
110, 44, 73
185, 167, 125
185, 183, 119
15, 162, 73
17, 57, 126
15, 165, 79
109, 60, 32
10, 61, 17
10, 82, 1
4, 22, 208
109, 88, 151
64, 73, 223
60, 210, 219
56, 79, 32
7, 178, 167
106, 197, 221
22, 54, 109
105, 109, 59
4, 22, 37
7, 82, 165
185, 183, 225
60, 121, 219
191, 113, 69
2, 99, 219
39, 112, 65
60, 21, 114
13, 168, 96
62, 44, 73
42, 52, 222
107, 41, 73
8, 72, 164
10, 20, 173
192, 36, 80
22, 155, 67
69, 180, 168
110, 106, 81
198, 98, 81
189, 96, 45
62, 92, 81
14, 206, 235
6, 20, 220
109, 92, 122
110, 181, 151
7, 130, 167
59, 118, 219
184, 132, 69
185, 72, 217
57, 47, 51
39, 27, 95
41, 89, 80
41, 113, 235
110, 81, 81
5, 21, 168
109, 1, 220
112, 174, 208
109, 83, 13
7, 92, 169
2, 128, 221
55, 50, 107
188, 159, 44
183, 33, 81
58, 114, 54
192, 116, 219
15, 130, 49
65, 152, 219
42, 108, 232
13, 99, 26
188, 94, 150
15, 100, 138
21, 142, 171
188, 112, 227
64, 101, 150
188, 120, 87
48, 108, 162
186, 107, 87
81, 130, 163
106, 205, 217
48, 72, 114
112, 118, 147
187, 131, 202
16, 88, 211
42, 132, 147
181, 110, 209
51, 0, 227
188, 142, 213
189, 121, 198
50, 155, 72
41, 97, 221
57, 130, 81
106, 160, 232
42, 205, 219
62, 0, 233
62, 106, 227
7, 165, 211
64, 119, 210
16, 94, 122
54, 12, 220
13, 21, 228
44, 79, 150
93, 8, 79
60, 103, 119
42, 217, 86
59, 228, 119
110, 104, 81
58, 104, 220
67, 113, 198
48, 132, 198
66, 112, 190
192, 126, 198
219, 215, 198
175, 121, 198
175, 215, 198
179, 143, 255
175, 121, 198
175, 215, 198
179, 143, 255
175, 121, 198
175, 215, 198
175, 121, 198
175, 215, 198
97, 81, 81
42, 36, 232
80, 74, 235
201, 73, 213
46, 73, 233
72, 130, 220
0, 160, 189
220, 140, 255
179, 139, 255
175, 121, 198
175, 215, 198
179, 143, 255
171, 139, 190
195, 143, 255
51, 41, 76
165, 216, 169
205, 140, 255
175, 121, 198
56, 104, 82
51, 158, 71
188, 137, 65
51, 0, 54
60, 103, 221
215, 144, 255
48, 156, 67
34, 205, 86
187, 217, 225
110, 106, 150
219, 126, 198
195, 143, 255
175, 215, 198
179, 143, 255
171, 139, 190
63, 103, 84
45, 221, 64
51, 98, 65
54, 111, 150
106, 97, 217
15, 111, 79
51, 107, 227
185, 155, 85
78, 217, 80
41, 155, 91
107, 157, 73
41, 74, 232
58, 73, 73
2, 99, 119
52, 97, 221
77, 158, 227
52, 214, 235
197, 65, 57
179, 157, 61
65, 222, 219
86, 110, 235
64, 94, 87
17, 157, 151
48, 205, 85
59, 75, 214
105, 128, 70
25, 138, 49
15, 79, 79
82, 8, 151
7, 195, 169
58, 162, 150
58, 175, 150
42, 180, 221
107, 192, 73
58, 175, 167
42, 191, 221
41, 171, 221
42, 191, 221
77, 184, 220
42, 171, 221
42, 167, 219
41, 180, 85
110, 184, 220
42, 174, 221
77, 28, 220
110, 184, 220
41, 180, 85
107, 184, 150
41, 180, 221
106, 26, 221
110, 185, 220
110, 181, 220
107, 28, 73
41, 180, 221
107, 82, 150
41, 180, 119
106, 174, 232
43, 167, 219
107, 165, 220
6, 28, 150
44, 130, 220
15, 79, 49
67, 118, 198
49, 133, 190
196, 126, 198
151, 215, 198
179, 143, 255
171, 139, 190
195, 143, 255
171, 139, 190
179, 143, 255
47, 41, 76
184, 80, 64
49, 146, 255
218, 138, 255
175, 215, 198
179, 143, 255
171, 139, 190
175, 215, 198
175, 121, 198
175, 215, 198
106, 163, 84
179, 93, 79
