Band0, Band1, Band2
198, 143, 182
169, 130, 173
14, 128, 189
16, 133, 171
180, 148, 173
197, 72, 161
78, 18, 162
15, 130, 145
178, 127, 172
198, 130, 194
161, 106, 236
68, 87, 221
7, 86, 169
60, 26, 168
5, 29, 162
7, 1, 169
8, 26, 168
8, 174, 161
110, 166, 127
101, 86, 150
5, 5, 168
5, 87, 218
5, 87, 164
97, 3, 167
112, 21, 219
112, 96, 230
41, 30, 107
4, 167, 168
7, 186, 167
4, 167, 168
5, 191, 168
10, 81, 169
10, 82, 169
8, 174, 164
66, 139, 173
66, 142, 173
192, 116, 161
185, 132, 168
182, 124, 161
72, 115, 188
192, 128, 172
181, 132, 189
181, 131, 164
188, 106, 173
72, 130, 169
11, 21, 199
4, 21, 0
109, 93, 227
61, 128, 168
161, 159, 178
12, 1, 173
7, 112, 173
10, 3, 170
68, 71, 168
61, 131, 172
7, 8, 173
49, 133, 145
48, 129, 180
42, 132, 0
185, 132, 161
54, 114, 181
230, 126, 189
191, 108, 189
66, 114, 169
181, 132, 183
64, 114, 169
54, 106, 173
230, 218, 141
49, 8, 169
174, 118, 172
181, 121, 161
165, 216, 186
12, 86, 171
61, 171, 168
7, 195, 169
4, 29, 168
4, 26, 221
8, 5, 168
8, 26, 168
109, 186, 140
8, 177, 172
7, 28, 140
68, 121, 172
66, 133, 170
180, 142, 15
34, 145, 196
11, 170, 221
7, 4, 169
112, 199, 168
4, 197, 164
111, 193, 149
96, 162, 220
4, 29, 172
60, 39, 222
55, 128, 244
58, 100, 14
49, 0, 181
165, 106, 211
12, 2, 150
110, 2, 167
10, 112, 165
65, 116, 168
54, 231, 250
220, 246, 190
10, 169, 223
109, 27, 95
66, 100, 186
44, 122, 173
189, 129, 172
190, 132, 161
106, 52, 84
183, 94, 213
183, 107, 223
183, 43, 81
2, 31, 222
112, 29, 221
111, 28, 100
4, 34, 222
108, 26, 222
10, 95, 152
8, 71, 168
66, 73, 171
7, 95, 150
54, 143, 173
76, 93, 173
181, 110, 221
40, 72, 162
17, 107, 220
185, 109, 46
188, 106, 211
21, 134, 87
188, 107, 151
160, 128, 168
212, 214, 219
185, 110, 219
21, 107, 150
184, 109, 164
188, 107, 169
14, 108, 189
16, 98, 167
192, 118, 189
185, 71, 168
160, 72, 161
39, 100, 48
60, 78, 202
57, 76, 167
42, 174, 172
188, 76, 151
10, 2, 167
4, 31, 164
4, 26, 221
97, 86, 150
10, 120, 169
10, 114, 169
66, 138, 188
163, 169, 102
64, 101, 231
9, 170, 168
7, 195, 169
10, 1, 170
7, 84, 169
10, 81, 169
7, 114, 181
66, 142, 173
44, 88, 173
11, 21, 164
10, 114, 169
10, 84, 169
7, 8, 165
66, 98, 167
20, 30, 111
7, 2, 167
4, 31, 168
8, 23, 161
8, 78, 166
7, 114, 169
49, 94, 211
102, 166, 150
96, 93, 54
8, 5, 142
7, 1, 181
68, 71, 168
43, 80, 168
21, 166, 210
42, 72, 174
12, 28, 169
7, 2, 167
10, 114, 145
7, 92, 211
5, 167, 164
4, 29, 219
109, 162, 167
7, 122, 132
49, 151, 181
189, 113, 168
188, 106, 170
38, 128, 172
48, 129, 189
3, 128, 189
62, 112, 169
53, 119, 173
53, 130, 170
53, 119, 173
195, 142, 181
186, 122, 169
3, 78, 180
64, 106, 169
54, 130, 173
8, 11, 168
178, 131, 161
186, 107, 173
64, 10, 169
11, 174, 168
68, 21, 172
5, 29, 142
7, 27, 150
5, 174, 221
96, 181, 167
106, 52, 222
93, 166, 76
18, 27, 220
105, 26, 111
60, 26, 209
64, 81, 211
64, 44, 151
7, 1, 169
4, 87, 232
97, 120, 211
8, 26, 168
8, 26, 164
4, 5, 168
10, 81, 170
10, 181, 169
7, 161, 150
108, 96, 157
7, 28, 167
4, 174, 161
68, 113, 164
61, 118, 189
186, 165, 167
161, 111, 65
16, 125, 211
69, 22, 218
60, 116, 189
183, 98, 167
4, 34, 86
9, 31, 168
6, 195, 167
8, 21, 161
10, 84, 165
61, 128, 189
49, 94, 171
15, 100, 159
11, 30, 221
4, 26, 219
10, 181, 140
8, 23, 168
8, 30, 172
7, 178, 169
7, 184, 167
112, 29, 219
4, 30, 164
61, 215, 168
24, 98, 87
165, 46, 167
64, 130, 190
188, 107, 169
161, 37, 167
194, 106, 204
117, 214, 172
183, 95, 151
169, 216, 1
126, 110, 206
21, 90, 211
195, 95, 163
117, 75, 164
165, 93, 212
14, 36, 155
175, 89, 0
131, 88, 173
188, 90, 167
181, 132, 189
189, 116, 172
14, 118, 189
96, 42, 79
67, 116, 161
55, 128, 183
188, 46, 169
17, 169, 38
110, 185, 151
39, 42, 231
15, 79, 169
163, 53, 12
112, 31, 221
107, 185, 151
111, 42, 151
4, 31, 168
6, 186, 169
7, 185, 167
7, 175, 169
10, 12, 169
8, 113, 164
5, 180, 168
10, 1, 169
10, 82, 173
68, 71, 161
43, 34, 221
67, 121, 184
49, 114, 170
189, 131, 189
166, 214, 183
111, 28, 81
96, 86, 231
10, 3, 170
61, 217, 189
44, 0, 169
220, 143, 10
185, 251, 136
13, 152, 70
12, 27, 167
7, 27, 167
10, 144, 171
58, 153, 211
10, 20, 167
10, 84, 169
8, 21, 168
10, 84, 169
7, 86, 211
8, 87, 164
68, 116, 172
7, 81, 173
44, 122, 12
10, 25, 201
4, 23, 164
8, 5, 164
7, 16, 169
8, 21, 160
7, 79, 170
10, 82, 169
7, 81, 173
7, 42, 167
105, 29, 111
108, 31, 168
7, 13, 169
9, 177, 168
7, 184, 169
8, 87, 164
10, 119, 169
48, 227, 153
192, 227, 241
196, 145, 196
66, 146, 188
11, 32, 219
4, 31, 168
7, 122, 170
111, 202, 151
43, 170, 209
41, 187, 218
105, 198, 219
18, 193, 167
61, 23, 189
66, 133, 170
176, 99, 66
7, 201, 152
7, 16, 173
105, 170, 221
112, 26, 97
10, 86, 171
4, 23, 164
8, 21, 164
7, 81, 169
64, 138, 44
185, 89, 216
3, 72, 168
112, 197, 219
62, 165, 150
58, 91, 127
15, 33, 81
44, 0, 48
44, 37, 151
188, 0, 54
43, 163, 221
44, 159, 151
163, 12, 163
51, 8, 212
62, 114, 181
42, 113, 53
110, 73, 25
63, 80, 172
191, 18, 160
78, 118, 161
53, 142, 176
44, 0, 169
12, 81, 173
57, 0, 169
192, 118, 172
62, 165, 173
159, 121, 189
185, 71, 166
97, 195, 223
9, 174, 218
10, 165, 173
61, 163, 172
10, 114, 170
64, 8, 169
106, 78, 162
104, 168, 107
10, 28, 150
10, 82, 170
7, 165, 170
57, 147, 173
183, 0, 188
163, 138, 173
189, 118, 180
12, 184, 224
7, 92, 186
48, 121, 168
60, 118, 189
221, 127, 160
97, 57, 100
64, 106, 171
2, 109, 221
219, 132, 184
186, 143, 170
174, 154, 59
17, 142, 3
175, 155, 45
186, 158, 132
175, 215, 147
0, 215, 208
204, 215, 174
186, 157, 231
43, 206, 162
16, 139, 12
117, 132, 168
60, 34, 209
179, 144, 173
48, 78, 168
52, 228, 168
12, 2, 169
8, 5, 168
8, 80, 161
10, 81, 169
7, 28, 169
4, 5, 222
4, 87, 162
4, 26, 168
12, 114, 188
7, 82, 169
10, 84, 169
10, 119, 212
7, 8, 173
66, 119, 169
196, 99, 221
7, 185, 213
44, 81, 173
97, 7, 167
96, 193, 171
4, 177, 168
96, 195, 167
4, 177, 168
8, 87, 164
61, 160, 172
44, 73, 170
42, 205, 166
189, 128, 160
185, 72, 168
63, 71, 172
163, 100, 152
14, 110, 172
175, 97, 0
53, 101, 169
162, 94, 211
70, 33, 1
169, 90, 211
188, 94, 152
39, 38, 171
13, 72, 172
186, 37, 150
21, 33, 173
39, 122, 173
199, 121, 189
163, 44, 211
17, 142, 210
66, 112, 170
185, 108, 172
94, 203, 221
18, 194, 151
10, 83, 170
7, 114, 170
61, 80, 172
43, 180, 168
93, 42, 151
8, 5, 221
9, 87, 168
7, 82, 167
9, 29, 172
6, 186, 152
112, 31, 168
18, 193, 213
96, 185, 151
68, 113, 161
4, 168, 221
96, 28, 149
8, 174, 168
7, 38, 167
48, 97, 53
44, 0, 212
12, 165, 169
4, 5, 168
5, 89, 221
97, 166, 211
97, 41, 167
10, 181, 169
8, 11, 161
7, 130, 170
49, 81, 170
196, 75, 219
11, 180, 161
114, 56, 211
66, 123, 181
188, 189, 108
10, 185, 169
7, 184, 170
6, 186, 167
112, 167, 162
7, 184, 169
7, 1, 169
10, 114, 173
68, 80, 168
7, 114, 170
60, 128, 172
57, 142, 169
188, 112, 169
110, 122, 190
54, 133, 1
3, 80, 168
62, 130, 186
220, 38, 73
53, 151, 169
64, 106, 173
176, 131, 161
192, 128, 172
188, 142, 170
6, 204, 81
59, 191, 168
4, 191, 164
68, 118, 168
96, 185, 167
112, 191, 219
61, 171, 180
7, 73, 169
7, 2, 167
96, 27, 152
8, 174, 160
10, 82, 170
111, 91, 48
9, 5, 168
105, 29, 222
7, 184, 170
10, 84, 169
10, 3, 170
7, 73, 211
54, 8, 149
10, 196, 170
5, 177, 168
109, 195, 169
110, 196, 171
6, 176, 170
109, 178, 152
61, 215, 189
66, 133, 188
164, 187, 109
67, 71, 189
38, 131, 183
195, 41, 169
85, 0, 211
188, 107, 169
188, 107, 167
193, 109, 172
186, 106, 169
20, 129, 168
174, 205, 0
17, 139, 54
13, 210, 174
183, 119, 163
106, 205, 85
186, 125, 191
186, 134, 132
176, 214, 147
174, 206, 160
21, 133, 3
186, 133, 1
44, 111, 151
53, 139, 1
163, 119, 211
162, 211, 1
42, 214, 53
179, 142, 159
16, 134, 171
53, 140, 3
163, 107, 231
175, 228, 168
162, 157, 1
80, 228, 172
197, 206, 46
42, 132, 219
188, 125, 211
42, 132, 168
179, 107, 159
106, 108, 168
44, 138, 167
72, 8, 173
48, 121, 161
164, 74, 189
161, 134, 236
197, 129, 189
44, 119, 169
197, 116, 195
64, 0, 1
186, 142, 169
190, 116, 172
185, 121, 189
54, 133, 176
102, 86, 79
109, 84, 231
8, 87, 221
10, 86, 169
5, 23, 209
9, 87, 114
9, 5, 189
7, 176, 169
109, 188, 169
97, 28, 167
7, 85, 152
4, 5, 164
97, 84, 212
4, 23, 162
61, 113, 172
64, 98, 210
44, 19, 35
44, 20, 227
183, 119, 204
165, 119, 212
15, 111, 65
192, 89, 209
7, 106, 163
66, 98, 169
49, 138, 145
186, 114, 169
23, 121, 189
21, 107, 170
181, 118, 172
190, 152, 161
184, 205, 161
195, 122, 173
23, 132, 161
189, 117, 161
192, 72, 189
190, 124, 183
161, 142, 169
197, 132, 161
191, 128, 161
169, 122, 173
66, 107, 171
171, 216, 173
215, 138, 188
186, 133, 170
21, 106, 173
184, 131, 177
15, 130, 173
53, 119, 169
64, 216, 186
74, 237, 207
8, 17, 172
66, 138, 250
183, 8, 134
43, 124, 249
59, 129, 141
12, 82, 169
8, 113, 161
10, 81, 165
8, 113, 172
10, 112, 170
10, 114, 169
8, 127, 172
48, 80, 189
103, 67, 54
34, 116, 189
48, 129, 168
6, 33, 140
12, 33, 212
7, 114, 173
181, 110, 111
68, 5, 161
7, 1, 167
5, 21, 0
10, 84, 169
10, 25, 165
7, 82, 169
10, 112, 173
68, 72, 168
34, 212, 5
6, 181, 236
11, 5, 161
10, 83, 159
10, 84, 169
5, 23, 160
9, 174, 209
5, 22, 209
9, 23, 209
97, 119, 212
10, 27, 169
8, 97, 168
8, 89, 168
60, 129, 172
66, 130, 170
59, 131, 172
103, 61, 181
7, 83, 130
10, 83, 236
10, 20, 169
10, 20, 170
66, 73, 169
183, 112, 48
192, 227, 253
7, 165, 210
10, 3, 167
7, 3, 140
7, 43, 211
7, 79, 167
96, 202, 167
110, 193, 152
104, 168, 221
111, 186, 151
7, 185, 169
7, 130, 171
192, 110, 141
58, 73, 178
96, 44, 171
97, 13, 167
24, 133, 181
191, 128, 161
54, 133, 170
39, 0, 173
191, 118, 168
186, 142, 176
188, 130, 188
175, 228, 177
185, 113, 189
190, 117, 160
186, 130, 186
189, 109, 172
183, 130, 173
104, 31, 83
10, 86, 139
68, 11, 189
8, 113, 168
8, 78, 161
179, 106, 61
69, 113, 172
5, 87, 164
7, 165, 169
44, 151, 54
189, 72, 148
159, 89, 155
61, 11, 168
195, 104, 239
72, 151, 169
12, 86, 115
57, 150, 247
67, 71, 168
183, 107, 169
125, 26, 125
69, 96, 168
64, 94, 87
38, 97, 218
188, 112, 25
39, 98, 212
68, 5, 221
10, 120, 170
65, 97, 172
221, 228, 226
111, 138, 1
10, 2, 152
9, 78, 164
55, 39, 209
190, 11, 0
165, 94, 121
75, 89, 28
192, 71, 219
109, 201, 152
108, 187, 222
112, 180, 222
105, 34, 222
109, 184, 167
10, 83, 165
68, 26, 189
9, 11, 168
109, 19, 87
109, 61, 171
109, 84, 227
111, 85, 213
7, 27, 99
7, 1, 181
4, 26, 222
10, 91, 169
44, 159, 152
61, 121, 161
54, 112, 2
44, 60, 247
163, 125, 15
58, 133, 159
11, 26, 222
106, 167, 222
111, 162, 99
6, 42, 151
44, 0, 121
191, 39, 168
190, 78, 168
16, 119, 181
181, 128, 172
13, 71, 168
110, 106, 87
52, 128, 189
189, 128, 172
118, 107, 170
198, 94, 169
14, 121, 189
190, 128, 160
65, 129, 172
218, 130, 194
48, 121, 161
65, 113, 172
176, 215, 187
174, 132, 189
15, 107, 150
184, 110, 168
14, 99, 161
186, 142, 173
53, 144, 173
66, 81, 181
53, 106, 149
220, 216, 251
21, 139, 170
192, 129, 172
171, 133, 173
62, 130, 173
55, 121, 161
69, 128, 168
26, 98, 173
66, 114, 169
176, 121, 161
164, 132, 161
174, 141, 187
198, 119, 191
161, 98, 181
220, 143, 173
178, 131, 183
21, 76, 191
193, 208, 164
182, 214, 189
190, 129, 161
70, 106, 170
176, 126, 177
198, 130, 173
21, 138, 145
196, 217, 177
162, 73, 181
182, 210, 161
164, 218, 193
186, 106, 173
174, 132, 180
171, 133, 188
174, 131, 172
14, 118, 137
6, 0, 173
68, 5, 168
68, 116, 172
7, 81, 169
48, 210, 161
49, 73, 186
105, 11, 166
12, 81, 169
60, 54, 168
2, 171, 219
50, 187, 219
90, 193, 167
91, 201, 167
109, 192, 167
94, 197, 168
112, 197, 141
7, 178, 169
105, 200, 166
4, 177, 168
109, 178, 169
108, 197, 168
10, 19, 169
10, 8, 173
66, 79, 171
64, 122, 165
89, 203, 221
48, 78, 164
7, 162, 167
64, 46, 151
15, 161, 81
189, 163, 219
15, 51, 87
189, 78, 109
149, 97, 26
203, 72, 107
194, 151, 2
204, 71, 59
70, 94, 47
212, 160, 162
194, 165, 123
205, 73, 2
184, 99, 229
175, 80, 148
66, 8, 127
42, 180, 221
67, 215, 184
165, 162, 82
188, 184, 94
166, 80, 158
48, 180, 85
65, 180, 168
162, 112, 1
186, 122, 169
53, 107, 181
179, 143, 171
183, 112, 186
201, 143, 165
176, 215, 172
179, 107, 186
16, 142, 169
214, 121, 189
176, 131, 177
195, 130, 173
49, 192, 99
11, 174, 168
41, 71, 172
190, 132, 161
188, 0, 173
196, 121, 187
170, 98, 181
21, 119, 186
49, 8, 169
17, 130, 138
196, 118, 189
13, 72, 168
188, 8, 171
186, 94, 173
195, 125, 243
41, 11, 168
174, 128, 189
179, 140, 236
13, 128, 189
191, 210, 172
188, 0, 170
214, 121, 161
15, 8, 170
39, 133, 236
189, 128, 189
179, 146, 1
52, 78, 161
181, 206, 187
218, 143, 186
12, 201, 151
108, 191, 221
67, 228, 189
49, 122, 188
55, 108, 172
182, 116, 168
164, 215, 193
26, 133, 173
22, 215, 187
195, 133, 173
195, 142, 173
169, 130, 170
186, 133, 173
176, 131, 187
13, 132, 172
179, 157, 173
194, 122, 145
195, 142, 236
195, 142, 173
179, 130, 173
162, 142, 170
172, 132, 187
53, 216, 173
198, 114, 188
53, 133, 169
179, 133, 173
175, 74, 161
198, 98, 245
22, 118, 168
181, 121, 180
182, 215, 161
179, 119, 186
