Band0, Band1, Band2
69, 124, 168
24, 104, 121
55, 103, 89
102, 2, 88
68, 71, 189
8, 113, 161
8, 80, 168
10, 114, 170
58, 55, 212
96, 53, 2
5, 180, 168
8, 80, 208
97, 64, 54
9, 22, 209
9, 96, 70
7, 164, 212
97, 166, 87
96, 211, 223
9, 205, 219
66, 114, 190
183, 133, 163
63, 215, 66
5, 5, 219
97, 45, 163
64, 76, 2
93, 45, 52
118, 82, 73
95, 19, 65
66, 159, 201
68, 11, 135
7, 8, 212
18, 93, 71
19, 19, 79
4, 26, 124
10, 122, 173
49, 130, 170
183, 133, 173
50, 131, 172
3, 71, 168
220, 139, 188
61, 180, 172
10, 79, 167
11, 21, 161
7, 81, 1
6, 201, 169
105, 87, 111
68, 180, 189
163, 27, 81
39, 28, 54
18, 86, 81
7, 185, 115
7, 83, 173
97, 192, 150
4, 205, 225
97, 91, 150
10, 166, 167
7, 92, 169
7, 165, 171
7, 142, 212
49, 138, 44
40, 215, 37
192, 210, 5
164, 215, 46
51, 139, 25
52, 215, 209
97, 107, 13
199, 215, 172
195, 157, 188
53, 144, 169
14, 205, 172
184, 217, 161
195, 125, 169
54, 98, 167
14, 121, 189
21, 107, 169
54, 143, 181
197, 74, 189
3, 80, 172
11, 21, 166
10, 79, 169
61, 118, 168
68, 99, 161
96, 19, 54
97, 207, 223
108, 18, 91
105, 205, 225
104, 30, 75
39, 184, 94
40, 167, 74
39, 27, 54
69, 80, 189
10, 82, 169
112, 63, 85
4, 63, 56
105, 87, 222
96, 169, 151
61, 163, 161
97, 37, 54
97, 90, 73
7, 102, 152
66, 13, 181
181, 135, 69
182, 155, 66
10, 166, 73
97, 184, 117
10, 122, 181
65, 97, 189
198, 107, 123
101, 189, 54
22, 96, 86
104, 18, 69
10, 25, 150
5, 22, 208
96, 25, 152
67, 220, 195
168, 166, 54
110, 28, 65
105, 87, 107
94, 63, 70
10, 207, 169
7, 164, 186
66, 211, 54
5, 18, 70
10, 92, 1
10, 8, 145
68, 21, 160
8, 26, 160
10, 92, 159
10, 81, 169
10, 112, 169
7, 9, 173
49, 106, 167
53, 216, 186
190, 126, 172
6, 84, 81
44, 67, 207
58, 61, 204
93, 3, 79
105, 87, 228
12, 46, 190
8, 26, 160
8, 21, 160
8, 80, 172
10, 88, 170
9, 80, 168
60, 180, 168
9, 180, 168
8, 180, 168
7, 79, 169
5, 182, 221
104, 87, 225
95, 86, 151
109, 91, 79
12, 151, 190
7, 88, 169
7, 67, 71
10, 61, 201
4, 209, 69
109, 162, 220
10, 9, 167
9, 72, 168
7, 91, 73
10, 159, 190
180, 125, 71
57, 232, 7
8, 21, 58
5, 63, 219
97, 125, 50
8, 23, 172
65, 227, 33
54, 239, 138
10, 27, 99
10, 1, 173
5, 11, 168
9, 174, 177
107, 176, 150
60, 217, 53
192, 206, 189
162, 165, 54
102, 7, 167
39, 12, 94
104, 50, 77
104, 36, 75
96, 134, 223
8, 110, 40
111, 157, 71
68, 89, 160
10, 114, 169
10, 85, 181
8, 180, 160
4, 87, 221
7, 25, 150
10, 151, 173
24, 225, 61
102, 86, 73
95, 28, 220
8, 172, 221
9, 89, 221
8, 89, 160
7, 216, 150
10, 10, 186
57, 111, 2
89, 96, 84
95, 57, 88
22, 170, 208
104, 198, 172
105, 197, 209
93, 186, 211
111, 93, 54
109, 19, 223
7, 61, 87
10, 120, 140
10, 79, 169
192, 74, 189
195, 134, 54
93, 231, 25
186, 138, 44
21, 133, 231
197, 214, 208
15, 138, 167
172, 221, 172
174, 228, 208
159, 141, 219
183, 136, 169
51, 138, 163
179, 140, 211
70, 142, 171
185, 228, 53
188, 143, 170
13, 132, 168
187, 229, 148
186, 138, 169
52, 131, 168
54, 0, 173
185, 214, 168
10, 25, 205
18, 27, 123
4, 29, 172
68, 174, 161
10, 85, 169
6, 232, 38
183, 136, 35
220, 219, 4
103, 202, 127
93, 42, 224
105, 170, 208
93, 169, 1
39, 28, 54
112, 87, 222
61, 22, 172
7, 84, 167
96, 3, 211
105, 18, 109
69, 78, 189
8, 180, 161
10, 83, 169
8, 180, 168
39, 86, 81
105, 87, 85
39, 86, 51
8, 89, 208
68, 116, 189
59, 72, 161
183, 142, 169
172, 71, 66
48, 205, 43
89, 32, 222
111, 2, 151
39, 28, 55
40, 30, 148
104, 26, 69
7, 19, 81
65, 228, 199
43, 124, 39
60, 21, 0
10, 92, 169
7, 20, 169
8, 89, 147
8, 80, 168
7, 85, 211
4, 63, 147
97, 61, 87
68, 171, 168
97, 165, 150
7, 91, 151
8, 26, 160
48, 65, 208
53, 95, 4
48, 89, 109
48, 154, 43
7, 3, 99
101, 19, 54
4, 63, 70
68, 160, 189
48, 128, 168
238, 102, 61
12, 2, 220
19, 193, 12
104, 197, 208
96, 196, 169
9, 177, 168
55, 240, 37
221, 217, 37
205, 134, 44
68, 200, 168
96, 185, 99
7, 178, 169
5, 17, 161
18, 194, 211
112, 30, 209
4, 63, 53
10, 181, 181
5, 80, 160
68, 21, 168
104, 135, 63
94, 18, 64
97, 207, 231
5, 63, 53
4, 22, 53
111, 19, 54
96, 86, 151
9, 26, 53
5, 174, 161
68, 21, 172
54, 134, 50
189, 99, 230
48, 78, 232
58, 193, 163
39, 189, 48
40, 170, 164
69, 23, 172
8, 11, 164
10, 92, 170
48, 74, 58
101, 169, 100
97, 28, 152
7, 165, 152
12, 130, 173
66, 133, 173
39, 114, 150
58, 106, 151
11, 191, 164
10, 245, 224
7, 67, 210
10, 119, 150
10, 207, 87
10, 9, 145
7, 79, 173
7, 114, 163
68, 80, 161
10, 81, 169
109, 27, 150
18, 19, 65
111, 86, 151
111, 86, 48
93, 3, 151
12, 0, 194
192, 116, 172
96, 211, 34
183, 119, 47
110, 216, 190
184, 121, 168
190, 132, 183
184, 221, 107
186, 138, 1
53, 157, 167
174, 103, 168
163, 207, 171
63, 214, 162
48, 214, 168
164, 215, 172
52, 206, 168
163, 130, 134
14, 74, 172
182, 215, 189
179, 120, 170
174, 155, 183
174, 129, 161
181, 132, 187
195, 139, 173
176, 97, 193
212, 121, 168
164, 214, 183
205, 122, 173
195, 138, 186
195, 130, 173
23, 135, 39
11, 31, 125
81, 186, 88
94, 197, 209
96, 28, 212
7, 61, 201
12, 46, 173
44, 151, 151
10, 67, 223
96, 19, 54
109, 61, 204
5, 23, 209
10, 120, 165
7, 83, 9
10, 61, 207
8, 23, 160
10, 120, 159
8, 72, 164
10, 112, 173
7, 9, 170
10, 120, 169
6, 2, 150
112, 63, 219
96, 25, 48
7, 19, 163
68, 180, 161
7, 106, 1
60, 118, 208
196, 244, 106
53, 211, 7
12, 86, 151
4, 26, 168
8, 23, 172
10, 82, 169
93, 37, 65
94, 26, 219
8, 29, 168
10, 120, 145
66, 73, 1
18, 112, 167
173, 140, 32
186, 138, 204
53, 122, 54
143, 103, 172
102, 28, 170
195, 143, 145
53, 106, 173
195, 0, 169
53, 216, 169
39, 8, 173
161, 130, 173
69, 113, 160
7, 122, 129
10, 3, 167
8, 26, 168
7, 12, 150
97, 92, 211
4, 110, 107
5, 89, 148
4, 26, 168
61, 11, 161
24, 231, 61
11, 69, 206
8, 197, 180
5, 29, 172
68, 129, 189
49, 0, 140
105, 208, 37
8, 63, 217
7, 62, 210
5, 23, 209
10, 2, 145
5, 174, 160
10, 1, 159
68, 205, 161
190, 34, 107
55, 220, 26
183, 161, 65
189, 108, 64
189, 72, 229
178, 108, 58
12, 196, 152
95, 42, 99
4, 26, 222
66, 158, 211
62, 111, 81
7, 119, 210
10, 3, 152
94, 5, 158
5, 87, 219
97, 86, 167
5, 26, 172
8, 180, 219
66, 149, 25
62, 134, 32
15, 125, 204
192, 214, 208
189, 215, 26
183, 136, 231
191, 210, 45
48, 109, 172
44, 130, 190
33, 125, 167
188, 143, 173
195, 133, 169
72, 216, 173
198, 143, 169
9, 18, 109
53, 94, 32
7, 85, 150
12, 0, 170
49, 119, 173
219, 39, 92
192, 241, 22
180, 231, 3
176, 228, 229
69, 126, 39
10, 64, 207
2, 113, 160
97, 60, 12
109, 120, 54
9, 66, 0
97, 86, 220
105, 29, 70
105, 32, 168
6, 193, 169
59, 31, 221
108, 180, 164
6, 28, 152
39, 27, 81
106, 18, 89
4, 63, 70
61, 222, 40
49, 232, 13
92, 85, 151
10, 86, 167
68, 116, 161
49, 81, 171
192, 217, 168
14, 206, 172
172, 132, 172
186, 130, 173
63, 118, 172
162, 98, 188
175, 131, 180
51, 133, 173
21, 8, 173
190, 206, 189
174, 214, 177
12, 10, 173
56, 107, 170
41, 72, 172
14, 124, 172
63, 132, 161
53, 133, 169
52, 126, 172
181, 214, 189
195, 142, 170
53, 60, 173
195, 130, 169
21, 144, 181
12, 3, 212
10, 84, 169
68, 97, 161
6, 19, 223
6, 107, 220
8, 11, 161
9, 69, 214
10, 120, 212
97, 207, 54
97, 86, 117
68, 99, 189
8, 113, 161
10, 16, 167
111, 19, 224
96, 19, 54
94, 87, 225
105, 29, 222
96, 165, 94
4, 18, 225
5, 209, 218
10, 207, 211
4, 18, 53
5, 18, 85
60, 110, 208
68, 180, 135
7, 112, 169
112, 110, 70
68, 116, 189
66, 142, 170
22, 135, 63
65, 110, 85
49, 33, 231
109, 27, 220
61, 71, 189
48, 121, 168
221, 103, 110
66, 211, 13
191, 228, 56
66, 213, 213
11, 24, 160
10, 84, 210
10, 20, 212
61, 72, 189
94, 87, 91
93, 45, 205
93, 184, 54
93, 185, 151
108, 59, 168
2, 174, 168
10, 125, 159
192, 127, 208
42, 129, 172
12, 19, 87
8, 121, 168
24, 137, 32
54, 140, 38
11, 5, 107
104, 110, 109
4, 87, 147
69, 72, 189
10, 0, 170
183, 125, 65
96, 139, 204
186, 134, 50
186, 137, 204
169, 219, 55
36, 103, 58
118, 157, 48
186, 137, 30
53, 140, 1
7, 107, 1
68, 11, 168
10, 93, 152
68, 118, 189
48, 97, 177
8, 71, 168
109, 27, 211
112, 30, 221
2, 167, 168
8, 160, 160
9, 26, 161
111, 44, 108
112, 167, 219
2, 34, 219
6, 88, 152
10, 38, 181
10, 81, 181
6, 41, 151
18, 42, 73
93, 169, 150
105, 31, 219
93, 186, 210
6, 201, 169
23, 99, 59
93, 48, 71
8, 5, 221
61, 222, 53
58, 100, 210
4, 21, 107
61, 72, 161
10, 81, 171
9, 174, 172
7, 83, 170
10, 92, 169
9, 180, 172
8, 80, 160
8, 23, 172
8, 78, 161
7, 20, 1
10, 83, 169
7, 165, 181
79, 61, 61
10, 162, 170
7, 0, 181
8, 71, 172
53, 122, 169
98, 84, 88
10, 175, 170
66, 142, 173
110, 106, 169
96, 115, 169
99, 5, 85
68, 74, 189
192, 71, 180
15, 143, 170
190, 99, 172
185, 206, 172
61, 163, 168
197, 215, 168
53, 8, 134
166, 218, 184
174, 109, 185
165, 133, 165
183, 114, 170
26, 136, 20
14, 128, 161
174, 132, 168
53, 106, 186
38, 208, 168
219, 117, 160
53, 133, 186
14, 109, 168
53, 216, 169
118, 211, 47
126, 217, 230
171, 136, 4
197, 128, 184
196, 97, 183
170, 139, 145
162, 130, 173
188, 139, 173
172, 131, 161
26, 139, 173
14, 72, 187
166, 215, 177
197, 132, 161
186, 107, 173
172, 121, 137
163, 100, 188
205, 139, 173
182, 124, 177
194, 106, 170
14, 97, 189
178, 233, 172
10, 2, 152
4, 87, 148
106, 17, 162
93, 84, 213
97, 84, 151
12, 46, 170
8, 247, 43
5, 23, 42
10, 3, 181
9, 118, 40
109, 61, 12
109, 60, 210
10, 165, 169
44, 142, 35
42, 89, 147
9, 11, 168
12, 81, 170
7, 25, 211
7, 83, 167
4, 23, 209
8, 129, 160
10, 3, 169
8, 113, 168
2, 121, 208
6, 60, 54
44, 140, 55
7, 137, 211
66, 81, 170
109, 90, 79
62, 101, 167
42, 97, 168
53, 94, 167
54, 101, 2
112, 30, 107
4, 26, 85
10, 81, 145
12, 114, 173
8, 80, 172
8, 21, 160
42, 87, 86
7, 27, 201
12, 73, 173
24, 216, 204
102, 2, 95
96, 93, 73
4, 26, 221
8, 18, 219
48, 220, 64
66, 94, 145
116, 31, 77
111, 53, 94
86, 35, 222
96, 38, 73
97, 0, 121
43, 30, 172
100, 36, 111
10, 86, 169
42, 230, 60
7, 120, 236
48, 128, 189
183, 130, 165
101, 27, 65
68, 18, 172
4, 11, 168
57, 98, 194
159, 233, 39
11, 5, 221
10, 159, 173
49, 106, 178
198, 98, 18
196, 74, 184
5, 18, 110
110, 130, 12
57, 133, 190
165, 119, 140
195, 139, 236
176, 74, 189
21, 94, 170
69, 163, 160
68, 21, 168
7, 9, 173
6, 122, 1
186, 12, 150
48, 228, 161
65, 218, 53
7, 165, 163
219, 215, 196
76, 55, 82
110, 79, 211
118, 169, 71
85, 19, 71
95, 211, 61
97, 94, 54
111, 41, 223
112, 198, 168
109, 181, 152
95, 188, 210
19, 211, 71
18, 86, 54
6, 104, 38
96, 111, 71
10, 64, 150
61, 116, 160
10, 1, 173
7, 81, 140
68, 71, 161
7, 82, 167
66, 143, 173
55, 131, 160
143, 72, 219
87, 32, 57
104, 18, 109
96, 211, 50
61, 152, 172
2, 18, 53
48, 65, 58
196, 222, 45
103, 27, 126
94, 29, 219
94, 30, 172
107, 79, 210
9, 21, 164
66, 216, 173
196, 244, 39
12, 60, 207
106, 206, 69
61, 198, 168
106, 26, 162
93, 179, 169
41, 170, 148
22, 96, 110
60, 18, 70
12, 9, 190
53, 211, 65
89, 34, 109
66, 12, 145
66, 133, 190
54, 138, 236
120, 204, 71
22, 187, 107
22, 183, 70
18, 169, 87
20, 172, 218
104, 198, 218
111, 196, 211
113, 176, 210
39, 186, 204
22, 54, 208
61, 30, 168
118, 169, 205
105, 31, 219
112, 197, 172
66, 112, 169
95, 85, 81
66, 130, 190
57, 139, 181
180, 130, 173
161, 142, 170
174, 129, 180
179, 139, 181
195, 130, 190
195, 216, 243
195, 107, 169
198, 130, 191
163, 133, 173
205, 142, 170
189, 109, 172
179, 73, 191
200, 133, 173
15, 130, 169
14, 118, 177
176, 127, 172
195, 159, 194
81, 133, 171
38, 132, 189
175, 127, 172
198, 0, 194
117, 214, 172
136, 143, 188
53, 107, 186
182, 121, 105
188, 73, 173
149, 126, 161
191, 71, 172
173, 139, 181
162, 130, 173
175, 121, 189
181, 108, 177
182, 215, 172
186, 130, 170
151, 121, 189
13, 132, 172
180, 147, 182
21, 106, 173
195, 142, 170
172, 121, 161
179, 130, 182
70, 133, 173
189, 217, 172
176, 18, 189
195, 143, 170
15, 73, 186
173, 125, 181
179, 143, 188
205, 130, 173
118, 142, 186
36, 214, 177
163, 130, 145
186, 122, 2
163, 133, 145
220, 125, 173
188, 98, 181
170, 142, 186
195, 142, 170
174, 132, 161
218, 142, 182
186, 107, 186
103, 25, 73
7, 4, 211
4, 63, 219
10, 60, 210
8, 21, 164
192, 227, 33
63, 124, 46
188, 211, 38
101, 84, 79
96, 19, 54
7, 92, 1
94, 209, 89
7, 91, 150
61, 131, 237
55, 220, 208
220, 232, 31
69, 23, 160
10, 19, 87
10, 184, 140
7, 12, 167
10, 82, 150
4, 63, 85
9, 35, 172
10, 166, 2
109, 61, 87
10, 61, 210
68, 35, 142
93, 19, 223
105, 30, 85
105, 203, 53
112, 177, 172
7, 3, 167
10, 181, 169
10, 82, 173
109, 178, 167
39, 190, 156
39, 86, 108
105, 63, 70
12, 123, 212
10, 161, 186
66, 114, 170
165, 98, 61
103, 93, 210
96, 28, 151
96, 28, 87
4, 34, 208
7, 120, 167
57, 136, 3
198, 147, 13
58, 119, 210
198, 122, 204
12, 27, 87
93, 19, 51
4, 63, 56
109, 61, 231
10, 60, 87
10, 14, 140
10, 83, 212
61, 72, 161
7, 106, 169
48, 135, 37
192, 141, 26
55, 229, 5
54, 157, 47
44, 94, 25
58, 106, 150
64, 107, 25
108, 89, 219
6, 106, 167
60, 205, 168
60, 154, 219
58, 98, 169
