Band0, Band1, Band2
183, 123, 173
175, 214, 189
15, 106, 170
218, 143, 181
38, 72, 161
174, 126, 177
215, 143, 173
195, 0, 188
175, 210, 183
14, 160, 195
199, 215, 46
181, 118, 189
194, 139, 170
176, 121, 172
161, 130, 186
216, 143, 173
181, 72, 161
175, 126, 177
195, 130, 188
39, 169, 82
42, 167, 219
67, 126, 189
183, 142, 156
167, 216, 173
195, 107, 173
186, 133, 173
165, 138, 173
66, 42, 126
7, 33, 167
122, 198, 111
93, 192, 213
74, 57, 151
78, 170, 221
166, 26, 111
118, 162, 81
19, 162, 79
18, 27, 151
14, 29, 235
22, 80, 111
39, 27, 54
105, 171, 222
93, 85, 81
61, 26, 168
12, 114, 145
8, 72, 172
48, 210, 221
192, 78, 168
163, 85, 167
58, 0, 170
188, 112, 170
76, 8, 236
62, 130, 173
42, 71, 168
14, 109, 172
166, 89, 168
76, 98, 150
195, 95, 213
183, 158, 163
12, 81, 227
66, 122, 145
183, 157, 145
176, 124, 172
186, 130, 236
168, 216, 186
161, 142, 170
53, 106, 181
188, 142, 173
173, 144, 165
165, 130, 194
181, 215, 172
198, 119, 191
161, 98, 173
198, 142, 182
198, 130, 173
163, 76, 251
200, 207, 159
195, 157, 145
182, 129, 161
72, 107, 170
179, 140, 236
178, 129, 189
38, 155, 161
195, 216, 173
162, 130, 129
183, 133, 165
164, 152, 193
52, 118, 168
161, 142, 186
178, 121, 177
186, 142, 173
181, 118, 137
17, 130, 173
220, 147, 236
197, 71, 189
166, 215, 180
195, 107, 181
169, 130, 186
186, 133, 170
175, 218, 161
182, 118, 172
72, 98, 186
176, 126, 177
191, 128, 189
161, 157, 236
178, 131, 161
171, 139, 186
166, 74, 189
179, 125, 236
186, 130, 186
174, 121, 189
14, 108, 164
195, 143, 173
186, 122, 236
117, 97, 189
21, 133, 159
7, 175, 167
8, 30, 168
59, 30, 168
8, 11, 221
58, 161, 171
67, 126, 189
183, 142, 129
179, 119, 173
175, 121, 177
214, 214, 161
181, 131, 189
178, 214, 179
53, 130, 173
165, 125, 186
194, 130, 159
43, 26, 162
42, 31, 111
21, 166, 79
43, 30, 85
39, 27, 231
163, 53, 79
118, 47, 81
6, 3, 151
58, 41, 151
6, 28, 99
12, 83, 188
192, 121, 161
57, 106, 188
163, 216, 186
181, 206, 168
106, 26, 226
15, 33, 82
216, 144, 252
179, 142, 173
175, 132, 189
181, 121, 168
173, 142, 181
171, 142, 173
183, 130, 173
21, 169, 82
164, 78, 109
39, 28, 81
22, 52, 125
38, 171, 221
21, 42, 81
40, 52, 111
40, 52, 221
22, 52, 221
43, 30, 221
15, 186, 99
43, 191, 221
43, 52, 221
107, 188, 152
163, 186, 151
66, 176, 140
7, 181, 173
66, 232, 170
192, 128, 189
38, 206, 172
14, 97, 142
173, 123, 181
188, 0, 145
39, 139, 175
188, 0, 186
179, 146, 1
23, 78, 193
166, 215, 180
172, 121, 189
186, 107, 186
181, 218, 154
186, 107, 173
214, 131, 189
15, 107, 171
162, 130, 188
172, 215, 161
178, 206, 189
163, 216, 170
195, 133, 181
186, 142, 173
172, 131, 189
186, 107, 173
171, 216, 182
13, 132, 172
182, 215, 180
194, 142, 145
195, 130, 181
186, 133, 173
179, 216, 173
162, 133, 170
171, 142, 186
59, 80, 172
66, 79, 170
183, 125, 165
180, 216, 173
105, 32, 75
60, 30, 221
6, 166, 152
4, 167, 221
41, 26, 221
40, 180, 111
39, 181, 73
65, 26, 221
10, 81, 186
8, 180, 172
57, 142, 188
183, 133, 170
164, 217, 183
213, 129, 180
162, 139, 188
110, 81, 159
61, 54, 221
6, 14, 152
6, 185, 167
112, 197, 168
112, 191, 168
112, 29, 221
6, 82, 117
112, 87, 218
6, 175, 167
7, 85, 211
112, 174, 218
5, 174, 172
68, 205, 189
190, 113, 80
44, 98, 73
44, 88, 1
163, 106, 121
7, 83, 151
97, 195, 169
7, 175, 167
9, 171, 168
6, 185, 167
163, 184, 81
107, 27, 151
4, 23, 219
68, 71, 160
186, 92, 82
39, 165, 25
14, 180, 0
40, 205, 208
66, 130, 151
11, 174, 189
49, 107, 181
49, 134, 213
106, 34, 112
44, 38, 87
2, 180, 0
181, 52, 111
15, 57, 79
39, 42, 223
185, 167, 221
4, 89, 221
3, 174, 189
10, 114, 170
8, 36, 221
184, 5, 221
111, 185, 211
59, 30, 221
10, 83, 188
67, 217, 161
183, 0, 227
17, 130, 236
14, 108, 189
52, 118, 217
161, 166, 49
186, 143, 231
52, 99, 199
44, 106, 88
181, 89, 229
194, 73, 204
15, 92, 223
64, 8, 171
218, 147, 190
173, 142, 188
21, 0, 173
195, 147, 176
195, 130, 188
194, 133, 170
189, 118, 177
165, 157, 181
186, 122, 178
118, 216, 173
195, 107, 181
186, 133, 173
165, 157, 173
200, 73, 188
196, 215, 177
171, 142, 145
173, 139, 173
188, 0, 170
173, 140, 181
188, 0, 145
162, 231, 236
7, 162, 126
112, 5, 221
110, 184, 151
58, 95, 99
10, 86, 169
7, 9, 167
7, 100, 211
109, 2, 152
111, 84, 220
9, 174, 168
109, 181, 12
7, 82, 145
66, 130, 171
44, 112, 171
183, 140, 236
16, 112, 149
76, 0, 173
2, 11, 177
111, 2, 99
77, 27, 150
110, 42, 99
58, 185, 167
110, 185, 152
2, 171, 161
9, 174, 168
68, 113, 161
6, 79, 211
66, 139, 170
49, 130, 186
165, 130, 165
194, 107, 173
15, 130, 173
173, 144, 181
176, 97, 161
163, 142, 170
198, 133, 191
2, 203, 77
67, 233, 184
192, 97, 244
22, 29, 216
58, 181, 108
67, 141, 184
196, 129, 161
114, 28, 82
110, 85, 73
61, 97, 221
10, 81, 186
61, 71, 172
191, 210, 83
196, 214, 166
65, 71, 161
10, 28, 152
109, 27, 170
109, 181, 152
6, 184, 167
6, 195, 169
10, 81, 169
9, 180, 168
10, 114, 173
66, 144, 169
183, 90, 236
66, 47, 152
103, 178, 169
109, 169, 167
107, 28, 151
108, 174, 221
109, 166, 99
109, 41, 152
7, 28, 167
188, 81, 227
66, 139, 190
44, 130, 173
180, 133, 170
212, 97, 183
161, 119, 186
188, 106, 140
188, 147, 173
198, 122, 11
161, 73, 190
200, 133, 171
220, 144, 173
175, 132, 189
186, 98, 173
220, 144, 129
171, 133, 145
16, 130, 173
195, 139, 165
195, 107, 173
169, 143, 188
176, 214, 161
188, 130, 173
215, 142, 243
53, 0, 173
171, 125, 170
169, 130, 165
183, 142, 173
72, 130, 173
182, 118, 177
162, 140, 173
179, 107, 188
14, 205, 155
181, 132, 168
171, 143, 182
195, 130, 165
171, 142, 173
174, 129, 189
175, 228, 172
165, 130, 188
169, 130, 186
191, 118, 168
12, 82, 211
57, 130, 145
189, 121, 177
176, 214, 172
175, 132, 189
21, 133, 170
214, 215, 161
179, 142, 173
182, 132, 189
198, 142, 191
21, 122, 139
68, 87, 232
65, 72, 189
66, 142, 169
196, 121, 187
179, 130, 173
169, 133, 186
21, 114, 178
198, 231, 181
175, 72, 189
174, 214, 179
179, 133, 173
69, 197, 168
7, 47, 167
2, 174, 168
9, 180, 168
7, 1, 167
4, 29, 221
42, 34, 222
15, 166, 233
21, 28, 79
163, 41, 223
19, 44, 48
39, 41, 233
39, 28, 81
40, 167, 111
15, 186, 73
39, 55, 213
43, 191, 222
65, 187, 168
64, 185, 167
10, 1, 140
10, 114, 173
192, 99, 172
63, 180, 168
180, 140, 173
118, 142, 188
195, 138, 173
54, 130, 173
141, 121, 189
186, 130, 173
177, 215, 177
59, 71, 168
58, 190, 126
42, 167, 221
110, 192, 150
60, 191, 168
10, 92, 171
66, 139, 145
55, 121, 180
40, 152, 189
198, 138, 211
116, 197, 112
19, 33, 81
22, 26, 89
21, 165, 49
39, 27, 231
106, 197, 222
61, 21, 183
15, 186, 227
192, 214, 111
40, 39, 232
57, 9, 167
66, 139, 186
105, 170, 83
80, 183, 111
105, 191, 221
93, 185, 99
108, 31, 221
95, 1, 152
104, 30, 221
107, 165, 79
183, 48, 227
43, 113, 147
38, 34, 85
62, 0, 231
77, 46, 170
111, 3, 81
182, 35, 109
59, 77, 147
70, 2, 73
164, 172, 216
161, 162, 213
162, 79, 81
21, 181, 79
66, 184, 151
15, 134, 213
72, 100, 65
54, 46, 213
40, 89, 109
62, 73, 49
21, 95, 152
48, 11, 160
77, 0, 171
64, 106, 173
162, 115, 165
188, 0, 243
42, 113, 168
13, 97, 206
171, 139, 188
218, 139, 186
188, 0, 173
181, 214, 183
165, 142, 165
197, 214, 183
197, 97, 183
172, 126, 189
162, 130, 173
188, 139, 170
173, 142, 181
66, 184, 48
186, 133, 170
7, 162, 99
61, 121, 183
183, 107, 173
165, 142, 165
162, 94, 194
213, 126, 172
162, 119, 170
12, 79, 167
3, 87, 161
9, 180, 168
8, 174, 168
10, 165, 1
65, 126, 189
48, 128, 189
196, 206, 179
181, 75, 189
54, 138, 236
175, 118, 146
214, 215, 183
179, 133, 181
174, 131, 180
178, 214, 187
174, 128, 189
182, 215, 104
195, 130, 186
212, 121, 168
38, 118, 177
165, 157, 181
106, 113, 168
186, 106, 169
48, 71, 155
181, 124, 172
21, 107, 178
42, 78, 237
196, 215, 183
168, 142, 145
173, 143, 173
44, 0, 171
62, 90, 169
188, 98, 145
162, 231, 236
178, 116, 189
195, 107, 18
170, 139, 173
188, 107, 134
195, 130, 170
189, 155, 172
165, 119, 173
185, 109, 237
176, 117, 187
172, 210, 161
179, 139, 170
176, 121, 187
21, 98, 173
175, 121, 189
66, 79, 211
66, 119, 173
192, 128, 172
181, 132, 168
39, 0, 181
181, 214, 189
162, 133, 173
190, 121, 40
197, 97, 161
186, 107, 191
160, 121, 168
14, 132, 187
179, 144, 1
186, 130, 165
168, 216, 186
195, 130, 181
162, 107, 188
14, 129, 180
214, 233, 172
178, 97, 197
163, 130, 173
196, 121, 180
162, 107, 171
23, 97, 249
179, 98, 236
186, 73, 251
117, 208, 164
189, 214, 189
195, 122, 170
186, 119, 145
182, 215, 40
218, 130, 190
15, 107, 170
174, 215, 172
176, 74, 193
182, 132, 161
161, 98, 165
13, 132, 168
195, 133, 173
179, 139, 11
195, 122, 145
169, 107, 186
13, 132, 161
176, 233, 177
195, 0, 145
163, 142, 163
186, 98, 181
175, 129, 180
162, 142, 181
172, 218, 189
189, 206, 180
174, 97, 161
169, 144, 176
189, 128, 189
19, 142, 171
175, 126, 189
179, 130, 188
166, 131, 180
190, 109, 172
174, 128, 187
162, 125, 173
188, 112, 140
14, 141, 189
198, 142, 181
162, 73, 188
122, 206, 172
176, 145, 189
175, 132, 187
186, 130, 173
176, 131, 177
171, 142, 145
14, 132, 180
162, 139, 181
195, 107, 145
214, 131, 183
176, 215, 161
21, 130, 173
215, 139, 236
185, 128, 189
171, 125, 170
175, 74, 177
163, 133, 173
186, 130, 173
162, 107, 181
161, 143, 173
198, 142, 188
15, 107, 163
161, 107, 170
179, 143, 181
195, 130, 165
176, 214, 189
194, 142, 170
195, 138, 173
165, 130, 188
169, 142, 186
188, 119, 170
72, 216, 1
188, 107, 186
151, 121, 177
183, 130, 181
194, 133, 186
15, 207, 212
198, 216, 188
107, 73, 173
186, 107, 138
62, 142, 169
14, 113, 177
169, 94, 170
64, 122, 236
163, 216, 173
215, 139, 188
195, 106, 173
161, 142, 170
186, 122, 178
178, 228, 161
195, 130, 190
195, 216, 243
195, 133, 169
179, 130, 243
195, 107, 173
194, 142, 170
183, 138, 173
175, 128, 179
21, 119, 173
62, 107, 167
49, 101, 6
218, 123, 173
182, 72, 161
81, 139, 171
38, 128, 146
175, 127, 237
198, 0, 194
161, 142, 236
136, 143, 145
53, 107, 186
163, 142, 176
186, 0, 173
205, 147, 173
60, 118, 177
7, 42, 95
58, 41, 151
62, 38, 126
7, 44, 169
49, 161, 151
66, 144, 188
183, 133, 173
59, 180, 168
12, 79, 167
7, 46, 169
66, 139, 170
54, 119, 188
180, 216, 181
70, 142, 173
183, 142, 173
164, 206, 180
195, 143, 170
15, 151, 173
216, 133, 182
171, 143, 165
198, 130, 186
131, 142, 173
66, 166, 139
164, 218, 187
186, 122, 236
186, 133, 173
180, 125, 170
188, 98, 181
170, 142, 186
195, 142, 170
186, 133, 173
177, 214, 193
77, 73, 170
66, 81, 171
218, 147, 186
195, 107, 186
7, 42, 76
17, 28, 79
110, 184, 99
4, 167, 221
93, 193, 150
66, 144, 190
101, 201, 79
7, 175, 167
111, 57, 150
6, 92, 99
7, 85, 150
5, 174, 168
109, 1, 150
107, 28, 167
72, 42, 100
19, 194, 211
109, 185, 150
19, 185, 99
111, 27, 152
2, 174, 168
7, 84, 211
7, 81, 169
10, 81, 173
7, 114, 1
44, 20, 151
183, 46, 88
44, 111, 149
108, 163, 105
107, 185, 99
76, 42, 99
106, 167, 111
57, 144, 190
59, 72, 189
183, 133, 236
165, 142, 188
197, 132, 172
197, 97, 237
168, 139, 145
174, 74, 189
189, 121, 161
172, 215, 161
198, 133, 173
188, 0, 186
166, 215, 104
197, 132, 189
6, 28, 49
86, 31, 111
106, 26, 120
106, 180, 222
97, 27, 173
66, 143, 188
191, 72, 189
182, 233, 172
195, 0, 145
175, 121, 177
196, 215, 183
171, 130, 188
195, 125, 170
181, 75, 189
192, 214, 155
174, 124, 189
173, 216, 181
195, 133, 173
174, 214, 177
173, 142, 188
174, 74, 161
163, 138, 176
179, 130, 188
186, 133, 170
188, 119, 170
162, 157, 1
195, 114, 186
162, 216, 173
195, 142, 165
186, 107, 173
166, 109, 180
170, 144, 188
54, 130, 181
168, 133, 186
173, 143, 170
188, 0, 170
179, 140, 181
169, 0, 145
14, 212, 177
215, 114, 173
183, 107, 236
146, 139, 173
188, 107, 134
195, 130, 170
53, 134, 173
162, 119, 173
48, 155, 183
168, 122, 165
179, 133, 170
171, 139, 186
44, 33, 211
53, 112, 211
21, 142, 190
220, 139, 181
166, 74, 189
44, 119, 178
17, 114, 169
64, 88, 186
39, 142, 181
51, 8, 170
17, 216, 175
62, 120, 165
14, 128, 172
188, 88, 170
188, 107, 171
197, 126, 172
195, 73, 188
171, 143, 173
195, 130, 165
172, 132, 189
181, 129, 180
171, 147, 181
198, 130, 194
182, 97, 180
197, 121, 183
182, 132, 168
197, 108, 249
179, 130, 236
190, 74, 184
169, 125, 169
188, 130, 145
171, 139, 173
197, 118, 137
183, 139, 236
168, 98, 188
38, 97, 189
13, 124, 172
179, 216, 129
162, 130, 188
163, 130, 165
72, 130, 173
162, 107, 173
179, 143, 175
195, 122, 145
117, 214, 187
195, 107, 173
162, 148, 165
197, 113, 189
38, 214, 168
72, 98, 18
162, 122, 170
179, 142, 181
143, 218, 189
190, 206, 180
161, 130, 188
175, 121, 180
183, 130, 186
80, 131, 172
162, 144, 181
178, 128, 161
181, 131, 180
190, 109, 180
195, 107, 186
162, 125, 170
186, 120, 170
39, 219, 181
198, 142, 181
175, 128, 189
122, 109, 172
176, 218, 189
162, 133, 145
186, 130, 173
218, 143, 181
171, 142, 145
188, 130, 173
171, 138, 181
52, 132, 189
173, 142, 129
171, 143, 173
21, 73, 173
215, 139, 181
53, 0, 173
169, 139, 145
171, 130, 236
182, 132, 189
195, 130, 173
162, 133, 188
186, 142, 173
179, 142, 188
188, 107, 167
21, 107, 173
220, 143, 181
174, 118, 161
179, 138, 173
170, 130, 186
195, 138, 181
165, 216, 188
170, 122, 186
53, 107, 170
13, 217, 172
14, 118, 168
223, 126, 193
53, 130, 173
172, 132, 180
162, 133, 188
194, 143, 173
179, 130, 173
162, 98, 181
60, 30, 96
40, 167, 85
21, 162, 79
163, 162, 81
40, 52, 222
39, 42, 81
39, 186, 122
40, 52, 222
14, 167, 222
60, 167, 221
58, 186, 152
59, 52, 221
41, 183, 221
66, 147, 251
53, 107, 170
196, 214, 161
61, 198, 221
14, 187, 221
58, 193, 167
58, 175, 140
7, 175, 169
64, 175, 167
58, 184, 169
7, 181, 151
66, 157, 186
66, 122, 169
24, 107, 194
