Band0, Band1, Band2
189, 145, 189
26, 143, 194
15, 112, 173
178, 131, 187
176, 131, 189
178, 121, 161
112, 128, 8
188, 119, 188
17, 73, 170
53, 114, 173
52, 118, 174
48, 36, 53
54, 122, 173
174, 108, 168
44, 130, 171
62, 122, 181
6, 100, 145
162, 123, 181
53, 106, 173
186, 114, 175
58, 165, 243
176, 218, 161
179, 122, 170
198, 143, 181
175, 131, 189
213, 214, 189
163, 133, 186
186, 122, 173
190, 132, 160
176, 121, 189
175, 132, 177
195, 130, 173
13, 121, 189
198, 142, 181
164, 74, 189
205, 133, 169
183, 143, 188
175, 116, 180
213, 126, 189
15, 94, 173
15, 79, 173
72, 122, 165
174, 132, 172
15, 130, 188
62, 107, 1
185, 132, 177
166, 124, 161
215, 143, 169
175, 97, 189
183, 143, 181
41, 74, 196
215, 125, 169
195, 114, 181
175, 215, 189
176, 131, 161
163, 130, 188
173, 144, 173
178, 121, 189
164, 74, 179
175, 109, 161
183, 122, 145
189, 132, 177
153, 215, 172
66, 114, 167
183, 138, 182
188, 119, 190
189, 118, 174
220, 144, 165
174, 121, 189
175, 132, 189
176, 121, 187
186, 130, 173
174, 132, 184
179, 142, 169
186, 144, 181
220, 130, 186
162, 139, 145
89, 31, 109
60, 26, 219
162, 165, 233
18, 12, 233
4, 29, 208
107, 20, 36
18, 90, 38
108, 35, 46
75, 110, 42
4, 96, 5
58, 33, 41
9, 118, 160
186, 153, 7
24, 144, 6
8, 99, 104
87, 5, 208
61, 74, 131
189, 74, 43
183, 216, 10
180, 94, 41
1, 181, 55
7, 165, 1
198, 73, 34
188, 73, 7
199, 124, 43
168, 161, 12
97, 2, 12
7, 76, 1
54, 151, 7
196, 129, 43
36, 117, 106
218, 46, 175
3, 30, 172
42, 180, 33
44, 151, 10
192, 116, 105
183, 125, 190
165, 98, 165
122, 117, 189
97, 201, 34
60, 21, 208
5, 163, 160
66, 122, 190
24, 133, 171
164, 129, 189
178, 141, 161
195, 114, 173
195, 107, 181
172, 129, 189
197, 214, 177
163, 130, 190
52, 228, 172
183, 112, 186
48, 215, 172
168, 10, 188
179, 140, 165
42, 113, 161
52, 154, 168
188, 133, 130
42, 39, 53
190, 124, 161
165, 73, 194
53, 133, 145
151, 126, 172
55, 116, 193
159, 206, 189
162, 130, 173
198, 144, 159
183, 130, 188
175, 118, 184
194, 142, 169
191, 132, 187
175, 126, 172
190, 74, 161
167, 147, 188
182, 132, 161
57, 0, 156
96, 93, 231
177, 222, 59
212, 154, 33
36, 217, 206
214, 155, 230
162, 157, 36
186, 107, 204
167, 95, 31
193, 154, 147
13, 36, 230
165, 102, 171
63, 97, 168
105, 78, 43
96, 202, 151
126, 49, 125
188, 165, 205
87, 89, 109
95, 86, 204
92, 19, 35
2, 174, 172
5, 26, 168
91, 64, 32
109, 207, 47
6, 47, 167
92, 81, 210
10, 91, 18
103, 165, 167
160, 18, 59
93, 19, 50
58, 123, 35
9, 131, 40
1, 207, 54
10, 38, 1
49, 120, 145
161, 90, 38
104, 26, 86
2, 26, 147
95, 85, 54
97, 86, 152
8, 180, 168
9, 34, 172
184, 113, 229
93, 195, 51
42, 205, 8
87, 29, 111
114, 93, 127
95, 86, 79
7, 27, 169
108, 87, 148
93, 85, 79
93, 91, 10
112, 18, 58
94, 26, 221
6, 2, 163
110, 88, 211
66, 144, 194
54, 107, 173
180, 122, 181
173, 142, 170
181, 116, 189
26, 139, 181
188, 0, 170
176, 121, 189
175, 97, 172
182, 121, 189
187, 128, 189
163, 133, 181
197, 129, 172
175, 121, 137
186, 130, 173
21, 133, 176
179, 142, 190
175, 121, 160
165, 216, 173
174, 121, 161
178, 215, 161
185, 71, 180
7, 106, 173
198, 125, 188
194, 130, 1
44, 119, 145
178, 131, 189
195, 143, 169
178, 71, 161
181, 210, 161
216, 144, 181
197, 128, 189
162, 143, 165
178, 129, 189
21, 122, 170
195, 130, 181
174, 132, 135
22, 121, 189
198, 142, 181
195, 142, 181
174, 121, 161
21, 122, 186
26, 143, 181
182, 97, 189
213, 126, 177
175, 132, 189
195, 142, 236
182, 132, 189
36, 121, 135
183, 107, 171
179, 122, 190
193, 121, 161
42, 214, 177
14, 128, 166
220, 123, 181
188, 8, 169
159, 215, 161
38, 118, 185
217, 127, 189
198, 73, 169
22, 126, 183
215, 130, 145
188, 139, 188
195, 122, 176
188, 114, 190
216, 140, 181
15, 8, 170
179, 133, 173
176, 215, 161
179, 114, 173
161, 138, 165
179, 142, 173
33, 73, 169
171, 144, 188
186, 106, 163
218, 143, 181
14, 132, 189
165, 138, 170
179, 122, 188
197, 97, 189
58, 133, 34
15, 112, 188
68, 23, 147
97, 19, 210
97, 48, 55
14, 182, 45
6, 38, 54
97, 157, 210
97, 60, 38
8, 18, 70
64, 8, 25
8, 180, 164
4, 35, 221
112, 180, 221
109, 195, 152
4, 34, 119
5, 209, 208
10, 20, 212
7, 13, 201
94, 89, 53
104, 26, 69
104, 89, 59
93, 44, 54
7, 13, 201
10, 12, 150
10, 81, 170
44, 130, 204
93, 201, 95
104, 191, 222
39, 186, 95
93, 185, 121
110, 185, 152
7, 159, 211
66, 73, 201
44, 165, 211
164, 180, 202
189, 128, 164
202, 128, 172
44, 106, 173
76, 0, 176
191, 218, 161
163, 107, 11
62, 142, 181
59, 21, 155
181, 121, 189
181, 214, 166
49, 88, 171
3, 197, 166
7, 81, 173
8, 174, 168
7, 9, 2
49, 186, 117
164, 180, 148
40, 163, 209
188, 120, 212
61, 205, 161
176, 214, 189
72, 231, 38
53, 94, 18
196, 128, 184
141, 126, 137
197, 128, 189
188, 143, 173
176, 131, 161
205, 0, 173
189, 121, 161
118, 143, 181
198, 73, 173
184, 109, 189
164, 126, 137
195, 73, 186
205, 122, 173
182, 129, 161
212, 132, 161
14, 72, 189
220, 147, 236
189, 78, 168
175, 126, 189
54, 144, 190
176, 97, 161
175, 129, 172
188, 94, 182
54, 139, 173
162, 122, 145
176, 218, 189
52, 121, 161
179, 106, 173
151, 121, 161
183, 130, 188
174, 141, 161
179, 114, 188
186, 133, 145
181, 121, 189
197, 214, 172
195, 122, 170
162, 216, 181
195, 130, 188
186, 119, 173
194, 94, 173
179, 144, 173
190, 214, 189
168, 142, 188
173, 122, 170
186, 107, 173
175, 215, 189
162, 8, 173
213, 233, 161
162, 130, 181
179, 107, 173
173, 142, 169
188, 133, 186
195, 106, 170
188, 157, 181
182, 18, 168
53, 98, 173
165, 144, 165
175, 121, 189
178, 132, 180
179, 122, 145
159, 108, 172
197, 129, 187
178, 121, 189
182, 128, 168
53, 125, 145
178, 131, 161
59, 72, 172
39, 88, 178
190, 121, 172
188, 106, 173
190, 129, 185
77, 73, 167
15, 20, 182
181, 132, 189
197, 126, 172
195, 130, 188
176, 129, 180
197, 129, 161
162, 106, 186
188, 142, 173
176, 131, 172
196, 131, 189
174, 132, 189
179, 122, 173
163, 133, 181
54, 142, 173
220, 216, 181
54, 159, 173
171, 133, 173
189, 121, 189
179, 122, 165
70, 107, 145
179, 142, 173
176, 74, 161
38, 132, 189
108, 222, 56
7, 27, 81
48, 222, 58
4, 5, 162
109, 33, 2
14, 39, 58
202, 99, 230
40, 89, 46
9, 89, 40
81, 159, 4
86, 29, 105
75, 26, 40
91, 166, 6
96, 88, 9
66, 122, 190
166, 65, 37
6, 44, 16
67, 126, 161
196, 116, 189
175, 121, 187
53, 106, 170
161, 130, 181
179, 123, 173
179, 142, 194
162, 143, 173
198, 76, 17
48, 129, 37
165, 122, 145
188, 114, 170
17, 140, 173
198, 130, 181
161, 0, 173
161, 139, 173
178, 117, 189
5, 5, 57
2, 29, 40
6, 4, 171
66, 157, 170
60, 124, 189
183, 142, 181
16, 175, 117
89, 32, 208
61, 78, 40
61, 180, 172
66, 140, 170
189, 118, 189
176, 126, 177
175, 117, 189
181, 206, 189
186, 147, 173
176, 128, 161
13, 126, 189
198, 94, 188
188, 139, 173
13, 71, 164
178, 126, 195
179, 0, 169
175, 126, 189
106, 168, 63
61, 180, 189
66, 144, 169
55, 132, 161
162, 114, 186
174, 217, 161
53, 106, 186
215, 123, 181
190, 129, 189
174, 215, 185
195, 133, 186
72, 122, 169
88, 169, 205
93, 28, 34
110, 79, 173
66, 144, 145
182, 129, 189
205, 107, 181
102, 186, 211
79, 165, 204
110, 27, 204
43, 77, 0
49, 123, 190
196, 126, 161
175, 132, 189
116, 31, 59
83, 92, 205
44, 184, 210
163, 120, 4
183, 216, 207
182, 18, 46
195, 73, 188
130, 78, 60
166, 167, 107
44, 62, 61
38, 34, 141
180, 216, 240
220, 125, 250
110, 85, 231
229, 51, 205
177, 35, 58
63, 180, 162
183, 88, 14
163, 219, 20
198, 119, 41
48, 163, 206
229, 53, 52
174, 35, 64
192, 180, 148
192, 128, 24
54, 235, 17
179, 144, 34
186, 46, 169
168, 186, 52
146, 46, 51
66, 161, 204
192, 163, 180
180, 146, 34
186, 122, 212
171, 216, 190
161, 169, 65
164, 182, 109
179, 44, 38
192, 11, 160
192, 35, 26
43, 126, 189
195, 122, 181
17, 41, 227
168, 55, 52
173, 161, 65
48, 34, 124
66, 122, 190
192, 129, 161
182, 132, 177
220, 144, 173
20, 170, 111
147, 44, 38
192, 34, 111
66, 0, 188
183, 165, 12
181, 74, 161
181, 71, 189
18, 88, 204
147, 201, 54
49, 166, 65
66, 161, 145
183, 104, 210
25, 226, 38
75, 103, 37
25, 231, 34
186, 104, 38
53, 216, 38
186, 158, 34
72, 157, 44
70, 157, 34
13, 217, 37
108, 155, 62
129, 26, 56
165, 225, 34
40, 128, 217
66, 111, 12
164, 152, 58
12, 3, 1
58, 86, 152
192, 212, 33
177, 220, 63
37, 147, 7
186, 104, 34
34, 221, 33
1, 143, 7
88, 91, 87
105, 210, 62
112, 50, 162
71, 63, 105
98, 140, 47
89, 22, 209
204, 35, 86
183, 136, 138
98, 119, 205
124, 180, 157
99, 26, 219
8, 96, 107
49, 119, 186
181, 72, 56
67, 121, 189
94, 31, 147
42, 155, 168
220, 142, 182
175, 124, 189
190, 152, 161
171, 119, 170
44, 114, 159
106, 224, 62
36, 141, 37
36, 212, 33
56, 137, 38
94, 205, 56
89, 18, 219
84, 130, 210
57, 45, 127
49, 119, 190
44, 231, 194
79, 95, 61
111, 175, 48
9, 26, 219
62, 162, 151
93, 181, 54
58, 184, 152
18, 82, 54
66, 134, 170
65, 128, 189
183, 133, 165
182, 116, 189
174, 121, 189
188, 139, 165
182, 129, 185
198, 122, 173
195, 142, 145
54, 139, 188
169, 142, 173
175, 116, 189
55, 121, 160
168, 130, 170
173, 139, 188
13, 97, 189
196, 126, 177
162, 73, 145
212, 126, 161
176, 129, 172
190, 132, 161
168, 143, 173
191, 206, 195
195, 130, 140
53, 98, 173
14, 132, 189
53, 133, 173
177, 117, 183
196, 129, 161
173, 139, 170
165, 140, 186
174, 128, 161
182, 124, 177
175, 214, 189
186, 216, 194
189, 118, 189
178, 126, 172
54, 73, 194
164, 128, 168
174, 121, 172
190, 121, 187
179, 130, 173
188, 144, 173
174, 132, 161
14, 126, 189
186, 142, 173
195, 114, 181
220, 143, 169
195, 0, 181
162, 143, 188
186, 0, 170
172, 218, 172
179, 130, 190
162, 144, 173
190, 129, 183
162, 107, 169
198, 133, 251
196, 74, 172
186, 142, 173
172, 118, 161
38, 131, 189
205, 107, 173
183, 133, 173
195, 144, 188
214, 128, 161
183, 142, 173
174, 124, 172
178, 131, 189
196, 128, 161
161, 130, 169
72, 107, 188
195, 144, 181
113, 79, 211
188, 122, 173
110, 130, 165
42, 132, 172
17, 0, 178
62, 114, 173
183, 133, 186
72, 130, 145
198, 142, 169
175, 129, 40
173, 143, 145
192, 206, 183
166, 129, 189
186, 123, 188
190, 108, 137
83, 122, 1
179, 143, 173
179, 0, 188
194, 142, 173
182, 126, 161
189, 205, 141
183, 140, 173
175, 113, 142
14, 218, 189
220, 133, 181
162, 122, 188
175, 214, 172
176, 131, 189
212, 132, 187
186, 130, 145
218, 144, 181
179, 122, 145
186, 130, 173
171, 133, 181
186, 142, 188
178, 132, 189
6, 8, 163
186, 106, 169
181, 206, 183
108, 11, 168
26, 136, 188
171, 122, 169
183, 133, 190
212, 131, 172
176, 108, 161
186, 142, 173
213, 121, 137
189, 132, 168
184, 118, 172
176, 218, 193
186, 107, 173
175, 132, 189
182, 145, 161
195, 133, 188
220, 130, 181
166, 131, 189
53, 133, 170
186, 143, 173
191, 118, 189
223, 126, 160
190, 116, 189
162, 142, 243
214, 129, 161
174, 131, 189
196, 215, 177
175, 128, 161
195, 122, 173
181, 131, 183
181, 131, 161
179, 107, 165
70, 130, 190
176, 215, 161
213, 129, 161
181, 121, 161
195, 133, 173
197, 129, 189
60, 116, 164
53, 138, 236
178, 128, 161
195, 122, 236
163, 133, 173
171, 143, 181
54, 106, 170
178, 131, 189
181, 131, 193
188, 0, 173
39, 122, 236
221, 145, 161
53, 0, 194
194, 133, 173
43, 97, 161
178, 127, 172
178, 128, 193
161, 130, 173
38, 71, 185
107, 114, 175
220, 140, 173
189, 129, 189
214, 215, 161
38, 113, 161
178, 215, 172
70, 184, 32
183, 147, 190
194, 133, 181
179, 130, 173
162, 133, 145
171, 142, 173
212, 118, 160
218, 142, 186
183, 133, 173
0, 132, 189
179, 122, 169
88, 186, 205
96, 130, 71
66, 133, 190
192, 118, 168
196, 121, 195
21, 73, 140
173, 139, 11
196, 121, 189
95, 157, 207
7, 27, 205
42, 18, 64
8, 21, 180
108, 171, 219
58, 102, 48
163, 100, 65
64, 165, 44
60, 96, 219
66, 122, 190
48, 118, 161
196, 108, 189
175, 129, 177
179, 144, 173
176, 129, 189
186, 142, 188
189, 129, 183
21, 133, 140
215, 144, 173
43, 128, 137
52, 108, 184
198, 144, 165
163, 130, 173
178, 126, 193
215, 114, 169
186, 138, 190
189, 129, 177
184, 97, 184
176, 126, 164
195, 130, 170
176, 131, 189
163, 142, 188
165, 216, 181
69, 71, 40
67, 103, 161
59, 71, 168
55, 118, 195
180, 142, 165
162, 130, 188
26, 133, 173
188, 114, 173
186, 142, 173
15, 114, 170
189, 132, 185
220, 144, 181
53, 130, 145
162, 133, 186
215, 144, 188
181, 74, 161
186, 107, 173
64, 102, 54
41, 71, 164
196, 124, 195
186, 142, 169
192, 222, 37
82, 20, 31
54, 105, 233
50, 217, 37
19, 101, 231
116, 89, 217
176, 222, 209
88, 38, 220
5, 96, 209
43, 35, 160
15, 33, 123
10, 27, 12
68, 99, 179
112, 89, 219
14, 89, 57
1, 94, 12
68, 23, 172
44, 219, 7
63, 152, 42
118, 166, 207
1, 27, 211
60, 36, 53
61, 74, 40
7, 73, 20
60, 36, 209
16, 88, 205
92, 3, 87
7, 33, 210
10, 130, 236
221, 113, 60
69, 126, 160
58, 98, 87
9, 34, 209
59, 145, 199
186, 120, 181
162, 138, 173
59, 71, 0
23, 215, 161
185, 118, 172
21, 114, 171
184, 118, 161
165, 40, 61
178, 152, 60
186, 158, 38
183, 151, 55
174, 217, 26
196, 217, 37
186, 219, 30
180, 98, 38
162, 153, 30
54, 157, 207
26, 151, 55
54, 219, 12
89, 30, 103
101, 2, 169
66, 143, 169
15, 107, 236
190, 75, 33
95, 2, 87
95, 86, 87
93, 169, 127
106, 31, 97
94, 30, 168
109, 2, 211
104, 29, 221
111, 28, 54
9, 26, 219
7, 82, 170
67, 217, 161
191, 71, 53
106, 30, 0
7, 0, 25
93, 28, 71
109, 211, 54
2, 127, 56
7, 81, 169
2, 18, 208
108, 113, 53
2, 26, 53
109, 91, 171
92, 95, 205
111, 166, 204
7, 20, 212
6, 82, 2
10, 122, 175
191, 89, 8
92, 181, 108
84, 166, 65
8, 30, 103
93, 33, 211
183, 98, 167
89, 5, 72
163, 166, 204
159, 167, 64
22, 183, 58
111, 201, 163
44, 112, 55
186, 106, 32
3, 180, 172
109, 81, 25
22, 31, 148
182, 191, 69
166, 167, 33
163, 184, 204
