Band0, Band1, Band2
18, 86, 150
44, 82, 169
178, 221, 42
66, 107, 3
12, 1, 145
48, 78, 222
68, 71, 189
10, 112, 173
61, 11, 166
66, 114, 159
51, 40, 108
10, 133, 11
10, 111, 236
9, 18, 237
9, 206, 157
10, 107, 163
9, 206, 172
8, 174, 168
10, 81, 170
10, 112, 169
2, 212, 230
9, 18, 237
9, 206, 40
10, 111, 163
7, 138, 11
10, 20, 211
7, 92, 212
190, 110, 69
15, 94, 178
38, 78, 228
43, 34, 217
162, 151, 178
181, 154, 113
12, 90, 211
2, 210, 209
10, 19, 2
7, 20, 152
8, 118, 172
9, 18, 147
109, 134, 13
89, 5, 164
105, 35, 225
114, 166, 30
39, 44, 213
105, 35, 217
4, 167, 219
3, 11, 189
10, 82, 170
7, 81, 169
10, 79, 170
64, 38, 151
183, 44, 138
44, 114, 233
38, 99, 179
110, 38, 115
103, 85, 87
9, 109, 0
9, 18, 0
5, 18, 168
9, 18, 53
97, 19, 159
8, 21, 168
8, 205, 217
44, 95, 151
62, 165, 213
164, 128, 161
189, 96, 161
21, 0, 169
53, 8, 170
13, 78, 168
14, 118, 161
195, 165, 169
21, 73, 163
64, 88, 171
95, 194, 150
39, 176, 151
93, 175, 213
87, 174, 0
111, 79, 169
54, 133, 236
14, 171, 113
13, 72, 172
15, 133, 145
162, 0, 211
175, 116, 166
100, 174, 162
106, 177, 219
81, 195, 163
86, 174, 199
46, 195, 211
39, 16, 178
91, 195, 167
17, 195, 178
189, 230, 184
175, 131, 189
179, 122, 173
188, 216, 170
220, 144, 188
14, 128, 161
214, 214, 172
218, 122, 188
38, 34, 168
65, 113, 180
179, 73, 167
205, 107, 240
162, 142, 186
212, 215, 160
188, 114, 186
174, 121, 172
14, 116, 195
14, 121, 172
238, 144, 181
183, 107, 145
45, 108, 184
26, 122, 132
197, 132, 137
161, 157, 173
186, 120, 134
188, 142, 181
179, 122, 173
179, 143, 194
171, 130, 173
189, 121, 161
195, 130, 186
179, 125, 173
106, 11, 168
175, 214, 177
186, 8, 171
14, 97, 189
195, 147, 173
186, 112, 186
179, 142, 1
186, 133, 190
178, 131, 185
159, 129, 189
162, 142, 188
185, 11, 177
223, 126, 172
183, 142, 194
200, 158, 173
197, 118, 161
182, 121, 172
189, 205, 184
161, 144, 145
179, 142, 181
179, 142, 145
16, 142, 173
178, 121, 161
171, 144, 165
182, 152, 189
151, 132, 187
186, 122, 188
13, 129, 189
188, 142, 188
164, 124, 164
198, 130, 190
161, 144, 181
52, 118, 189
104, 132, 196
205, 143, 1
40, 171, 164
189, 118, 168
111, 95, 181
186, 9, 167
181, 118, 137
204, 97, 172
181, 129, 162
15, 73, 236
186, 95, 173
163, 0, 176
62, 9, 169
163, 106, 165
188, 114, 165
182, 96, 189
186, 130, 169
188, 114, 173
164, 110, 164
117, 97, 172
55, 128, 183
14, 71, 172
21, 112, 165
184, 11, 168
196, 152, 168
21, 88, 151
186, 73, 188
38, 89, 221
181, 129, 166
161, 8, 211
188, 94, 169
41, 118, 164
182, 121, 172
16, 81, 165
195, 73, 151
21, 90, 170
21, 73, 149
188, 83, 173
18, 95, 169
174, 97, 180
188, 81, 169
15, 142, 173
171, 122, 171
7, 114, 30
101, 57, 121
19, 192, 150
22, 191, 221
22, 183, 232
105, 52, 164
49, 122, 205
182, 110, 154
109, 164, 115
94, 173, 221
96, 92, 243
44, 112, 211
174, 218, 174
11, 5, 168
109, 4, 169
97, 3, 167
92, 178, 167
91, 201, 127
16, 162, 127
86, 59, 221
106, 182, 111
108, 50, 221
10, 79, 186
10, 81, 169
10, 165, 173
6, 94, 99
10, 95, 73
4, 34, 199
59, 36, 225
43, 39, 217
107, 85, 211
196, 118, 183
188, 106, 167
175, 97, 172
44, 161, 173
169, 119, 169
192, 118, 172
166, 214, 179
188, 8, 169
186, 0, 211
181, 132, 168
186, 122, 1
162, 94, 178
175, 128, 0
159, 72, 164
190, 121, 164
188, 130, 169
188, 112, 149
186, 106, 2
54, 142, 11
161, 0, 171
161, 130, 211
191, 110, 162
195, 114, 25
162, 130, 169
188, 119, 1
186, 73, 139
21, 119, 165
162, 33, 156
186, 133, 211
189, 78, 154
54, 130, 169
188, 95, 211
163, 114, 170
53, 100, 171
195, 20, 167
21, 98, 169
186, 90, 171
43, 71, 172
169, 0, 167
53, 133, 1
195, 98, 134
15, 0, 167
186, 114, 171
21, 107, 1
186, 114, 25
164, 99, 180
195, 133, 159
16, 94, 167
198, 122, 159
21, 73, 169
186, 0, 139
21, 107, 2
54, 106, 159
164, 74, 166
21, 112, 211
53, 106, 149
186, 10, 236
171, 106, 167
188, 133, 11
186, 130, 170
162, 114, 171
181, 110, 28
186, 133, 212
183, 8, 178
15, 119, 169
198, 94, 201
165, 133, 171
62, 0, 169
53, 106, 171
181, 218, 172
183, 8, 145
215, 140, 1
195, 10, 190
186, 157, 181
194, 133, 170
165, 144, 173
54, 112, 194
175, 109, 172
15, 8, 170
179, 140, 181
198, 130, 194
85, 0, 151
195, 107, 211
163, 159, 173
186, 216, 140
181, 205, 147
195, 0, 173
163, 130, 133
188, 114, 149
49, 106, 163
16, 9, 165
171, 73, 211
161, 107, 165
192, 108, 164
162, 10, 173
16, 107, 178
195, 107, 159
188, 0, 171
21, 120, 169
12, 82, 170
7, 114, 169
219, 39, 113
12, 162, 220
19, 169, 211
118, 188, 213
93, 162, 81
95, 47, 149
101, 151, 201
7, 181, 151
68, 118, 249
10, 106, 163
7, 119, 20
10, 104, 99
109, 159, 121
10, 9, 167
7, 94, 163
220, 94, 122
105, 206, 56
97, 27, 117
96, 27, 150
95, 38, 30
95, 33, 30
96, 33, 227
96, 95, 223
6, 86, 87
43, 108, 232
44, 95, 54
188, 73, 145
174, 116, 174
181, 71, 168
186, 88, 169
39, 9, 171
22, 118, 172
189, 71, 172
162, 114, 170
62, 8, 211
53, 106, 171
163, 94, 167
21, 142, 188
53, 79, 169
19, 114, 163
182, 96, 200
183, 73, 175
58, 79, 211
186, 0, 140
17, 88, 149
164, 72, 161
15, 8, 48
186, 46, 173
40, 71, 164
197, 96, 168
15, 8, 236
52, 214, 164
163, 88, 170
16, 107, 173
163, 159, 211
188, 130, 178
174, 118, 174
191, 97, 172
161, 130, 171
181, 11, 172
192, 97, 164
161, 0, 171
162, 100, 163
184, 80, 199
22, 116, 180
166, 72, 161
15, 114, 170
186, 0, 167
188, 79, 173
188, 107, 211
38, 72, 199
21, 106, 186
13, 163, 166
181, 132, 172
195, 0, 178
182, 72, 0
58, 112, 169
178, 131, 189
179, 0, 194
194, 142, 163
181, 121, 161
212, 132, 172
188, 107, 173
175, 128, 189
178, 215, 160
179, 142, 190
39, 133, 170
151, 131, 161
65, 34, 221
8, 180, 166
7, 162, 150
96, 42, 220
7, 2, 170
110, 76, 48
44, 81, 169
88, 81, 227
8, 30, 168
95, 28, 212
96, 162, 150
94, 34, 164
68, 174, 168
59, 132, 164
183, 106, 173
159, 97, 218
183, 20, 170
184, 97, 28
171, 8, 211
189, 74, 183
182, 205, 161
38, 72, 172
184, 128, 162
171, 8, 129
38, 205, 172
3, 174, 221
198, 143, 181
183, 123, 173
63, 96, 62
165, 130, 190
173, 144, 145
212, 118, 183
190, 215, 161
14, 80, 147
54, 151, 211
166, 205, 172
190, 128, 105
168, 33, 108
110, 120, 236
162, 159, 167
190, 131, 172
184, 132, 164
21, 133, 236
175, 34, 172
39, 144, 181
181, 34, 143
103, 3, 163
10, 81, 170
59, 71, 53
55, 103, 177
167, 20, 149
189, 97, 168
175, 132, 168
188, 143, 190
195, 130, 181
22, 167, 86
175, 126, 187
181, 72, 166
188, 0, 169
195, 106, 167
186, 142, 3
181, 128, 168
171, 94, 211
159, 71, 168
189, 121, 0
14, 74, 160
188, 81, 178
212, 108, 147
54, 142, 11
181, 78, 172
162, 142, 1
53, 106, 121
212, 128, 172
182, 132, 164
188, 114, 1
110, 42, 152
164, 74, 68
66, 88, 190
183, 0, 171
13, 72, 164
192, 128, 0
174, 36, 172
15, 114, 171
13, 36, 177
182, 113, 162
188, 107, 169
195, 94, 169
22, 71, 183
175, 131, 161
166, 118, 62
66, 181, 167
195, 138, 169
64, 119, 169
179, 143, 186
190, 124, 161
220, 130, 181
189, 129, 161
176, 132, 177
44, 107, 173
164, 118, 189
205, 10, 170
186, 139, 181
164, 126, 187
76, 8, 87
196, 118, 45
67, 182, 189
93, 12, 213
66, 125, 186
192, 129, 161
165, 143, 188
173, 142, 173
189, 121, 177
175, 97, 137
178, 124, 189
53, 122, 145
176, 128, 172
162, 138, 181
14, 129, 189
179, 139, 165
163, 0, 194
13, 126, 172
197, 121, 161
195, 133, 145
15, 0, 173
223, 121, 172
163, 106, 190
190, 121, 172
179, 144, 188
186, 0, 188
165, 139, 173
51, 73, 190
198, 143, 1
162, 130, 145
194, 130, 165
179, 133, 173
161, 144, 173
176, 215, 189
186, 130, 169
179, 139, 181
162, 114, 190
186, 142, 169
188, 106, 129
179, 142, 173
53, 144, 190
166, 131, 161
186, 133, 173
195, 133, 173
195, 107, 145
72, 122, 170
198, 130, 181
162, 142, 165
173, 142, 173
38, 132, 161
107, 88, 65
21, 130, 173
161, 114, 159
201, 0, 169
179, 216, 173
169, 133, 194
179, 133, 173
191, 129, 195
179, 138, 169
15, 112, 173
195, 138, 173
220, 122, 194
169, 142, 170
195, 133, 173
179, 130, 188
181, 233, 161
179, 142, 190
205, 0, 173
163, 122, 170
54, 143, 165
220, 114, 236
188, 130, 190
186, 107, 169
182, 132, 185
97, 2, 79
44, 8, 169
95, 2, 227
95, 81, 227
114, 169, 152
93, 169, 149
95, 185, 150
87, 173, 219
92, 176, 139
92, 14, 150
97, 55, 149
109, 90, 213
10, 84, 167
10, 82, 169
10, 79, 170
108, 96, 214
10, 91, 150
109, 90, 167
97, 91, 117
109, 90, 87
10, 93, 150
7, 76, 117
10, 81, 173
61, 80, 168
103, 166, 169
7, 41, 167
10, 83, 170
7, 81, 169
10, 81, 170
109, 37, 220
109, 90, 149
9, 110, 219
10, 38, 117
109, 94, 150
10, 33, 212
7, 28, 167
7, 0, 169
163, 162, 79
10, 42, 169
9, 96, 119
97, 165, 151
7, 43, 167
19, 133, 81
111, 169, 220
19, 169, 211
96, 186, 213
10, 25, 170
61, 78, 168
110, 119, 87
198, 219, 47
15, 46, 73
109, 159, 81
10, 166, 117
97, 166, 171
10, 93, 201
5, 89, 168
7, 33, 220
188, 120, 207
18, 120, 55
111, 93, 54
19, 94, 32
15, 92, 212
21, 37, 79
68, 5, 168
97, 48, 212
10, 82, 169
44, 46, 121
163, 133, 243
206, 122, 32
183, 55, 81
10, 179, 145
106, 177, 219
107, 57, 149
109, 162, 152
10, 79, 173
85, 57, 224
111, 162, 115
96, 176, 151
107, 14, 151
60, 26, 168
6, 165, 150
96, 162, 127
109, 48, 95
6, 90, 212
7, 130, 212
97, 86, 150
97, 37, 213
94, 34, 221
96, 48, 99
111, 162, 79
109, 181, 211
93, 38, 122
111, 43, 227
10, 1, 173
7, 81, 167
9, 180, 168
111, 57, 87
111, 42, 87
93, 42, 150
111, 169, 213
111, 42, 167
6, 42, 213
6, 28, 169
68, 34, 168
107, 27, 167
6, 27, 212
10, 27, 167
109, 93, 87
7, 84, 167
10, 86, 140
6, 27, 127
9, 174, 161
7, 181, 169
10, 84, 170
6, 92, 151
10, 93, 167
111, 48, 108
93, 162, 73
93, 79, 127
104, 183, 218
96, 169, 171
96, 176, 152
10, 120, 169
49, 9, 138
53, 106, 171
19, 79, 227
49, 114, 171
214, 126, 189
179, 142, 188
15, 106, 190
54, 73, 150
161, 106, 2
194, 130, 1
171, 143, 194
179, 133, 173
160, 214, 189
195, 133, 181
54, 142, 173
136, 142, 170
188, 130, 173
218, 216, 182
188, 133, 173
162, 157, 170
175, 129, 189
195, 130, 129
186, 133, 173
195, 216, 173
165, 133, 170
162, 142, 186
188, 130, 173
205, 130, 182
166, 121, 161
198, 142, 173
169, 216, 186
44, 81, 231
188, 107, 163
195, 122, 212
161, 94, 163
169, 0, 211
181, 72, 164
195, 144, 169
188, 73, 171
195, 125, 173
171, 73, 239
194, 139, 170
165, 216, 181
194, 122, 186
175, 215, 189
195, 130, 173
188, 139, 178
21, 112, 1
162, 8, 170
165, 211, 181
33, 130, 170
163, 130, 140
122, 206, 161
173, 144, 173
44, 161, 150
102, 7, 167
107, 195, 167
85, 175, 151
85, 176, 73
17, 162, 127
59, 52, 221
39, 181, 15
110, 130, 169
163, 107, 178
76, 43, 175
93, 95, 99
110, 162, 151
95, 42, 233
112, 183, 244
96, 162, 138
96, 161, 213
60, 30, 168
2, 191, 221
101, 162, 167
95, 55, 150
94, 52, 221
94, 52, 158
94, 182, 164
96, 53, 121
108, 168, 221
97, 186, 169
97, 162, 167
97, 184, 149
53, 159, 233
182, 108, 200
182, 128, 105
163, 0, 30
43, 99, 174
183, 138, 2
189, 116, 105
183, 231, 175
199, 75, 237
69, 36, 120
11, 154, 221
109, 76, 139
9, 163, 221
94, 168, 162
95, 79, 167
97, 162, 149
6, 161, 99
5, 171, 164
36, 156, 75
39, 55, 116
105, 31, 107
7, 186, 140
8, 23, 172
7, 175, 169
10, 112, 170
199, 233, 59
189, 74, 80
39, 46, 213
10, 42, 167
10, 27, 152
109, 85, 167
6, 37, 224
110, 101, 213
105, 103, 235
15, 100, 30
15, 37, 81
111, 37, 213
18, 90, 213
19, 88, 61
59, 110, 218
15, 33, 213
185, 99, 217
107, 37, 231
179, 0, 211
193, 118, 189
15, 12, 171
14, 113, 141
181, 108, 164
188, 0, 25
14, 99, 40
61, 180, 221
44, 0, 165
192, 118, 172
195, 139, 181
220, 130, 145
161, 144, 190
179, 125, 236
176, 116, 161
159, 214, 189
194, 142, 173
189, 80, 162
94, 11, 161
54, 140, 188
178, 121, 172
54, 73, 190
181, 121, 161
181, 214, 172
198, 122, 173
197, 129, 160
195, 107, 191
13, 78, 0
39, 114, 169
21, 106, 169
189, 116, 180
182, 118, 166
76, 8, 231
189, 205, 172
14, 99, 162
215, 144, 181
179, 130, 194
182, 132, 155
197, 126, 184
182, 97, 172
198, 139, 173
198, 73, 181
186, 73, 173
161, 138, 188
44, 79, 48
162, 161, 173
14, 72, 160
53, 90, 178
15, 8, 167
99, 97, 164
198, 144, 188
179, 73, 181
182, 118, 189
162, 147, 165
190, 128, 189
174, 121, 172
179, 142, 186
179, 122, 165
161, 106, 186
184, 129, 172
215, 147, 181
196, 118, 189
181, 97, 168
181, 214, 177
205, 122, 188
195, 142, 181
15, 165, 211
179, 144, 173
186, 130, 173
179, 143, 165
191, 118, 189
169, 143, 169
171, 144, 188
179, 133, 173
182, 117, 177
198, 107, 169
52, 128, 189
166, 124, 189
189, 129, 187
184, 131, 172
195, 122, 181
175, 97, 189
161, 143, 173
151, 126, 189
195, 107, 145
188, 130, 173
219, 121, 160
196, 131, 189
16, 142, 188
178, 132, 177
189, 116, 147
16, 88, 169
54, 73, 171
14, 80, 0
175, 97, 177
14, 80, 219
161, 73, 163
161, 88, 140
188, 114, 170
14, 78, 168
188, 33, 159
13, 71, 53
176, 126, 195
189, 108, 168
16, 122, 173
223, 215, 161
186, 114, 169
165, 136, 182
174, 116, 161
178, 121, 189
177, 215, 189
181, 74, 189
188, 119, 170
52, 131, 172
188, 107, 173
215, 144, 165
183, 130, 173
173, 133, 186
40, 121, 189
198, 142, 173
58, 79, 150
162, 106, 178
16, 165, 171
44, 107, 170
220, 144, 173
161, 130, 194
21, 122, 171
220, 142, 188
179, 122, 181
174, 142, 189
16, 129, 179
179, 65, 161
197, 128, 161
175, 128, 236
179, 139, 189
175, 131, 189
189, 121, 177
178, 132, 189
190, 138, 161
175, 129, 183
162, 129, 189
44, 142, 189
14, 0, 169
220, 127, 189
181, 79, 161
85, 141, 180
38, 71, 145
26, 123, 172
196, 132, 193
166, 132, 173
151, 143, 161
188, 130, 186
196, 130, 170
