Band0, Band1, Band2
58, 85, 231
59, 72, 219
66, 133, 188
57, 122, 170
164, 214, 141
219, 121, 187
159, 108, 189
162, 133, 173
175, 215, 172
162, 130, 145
185, 110, 148
76, 90, 167
179, 130, 194
174, 132, 183
174, 121, 172
186, 143, 173
178, 97, 161
188, 142, 173
169, 107, 170
21, 130, 188
186, 144, 1
175, 72, 161
164, 141, 180
195, 106, 181
171, 142, 188
186, 122, 173
166, 217, 172
197, 132, 196
162, 130, 173
42, 80, 209
41, 21, 168
162, 94, 163
188, 79, 169
15, 114, 159
13, 110, 168
14, 128, 155
53, 94, 211
159, 71, 143
14, 132, 172
110, 88, 151
48, 80, 147
21, 106, 173
53, 0, 167
184, 118, 219
61, 199, 164
20, 35, 92
22, 96, 89
163, 19, 207
111, 61, 204
7, 61, 132
58, 114, 175
7, 161, 167
183, 112, 159
41, 80, 148
109, 181, 127
6, 90, 212
6, 88, 151
64, 0, 171
189, 11, 40
13, 72, 168
39, 107, 163
52, 78, 161
185, 129, 143
188, 8, 211
174, 71, 168
53, 94, 181
161, 112, 151
159, 110, 209
183, 67, 186
182, 113, 142
45, 141, 161
179, 142, 181
73, 108, 232
181, 113, 148
171, 147, 190
175, 132, 189
188, 106, 170
177, 218, 177
178, 131, 189
21, 98, 173
213, 210, 161
186, 130, 186
172, 131, 177
171, 143, 173
21, 73, 173
151, 228, 177
189, 71, 189
194, 139, 170
176, 131, 177
59, 80, 168
186, 95, 211
16, 130, 163
106, 11, 219
52, 78, 177
14, 214, 53
53, 114, 169
21, 8, 171
186, 73, 171
76, 112, 173
188, 0, 167
188, 0, 138
184, 124, 172
188, 8, 170
17, 165, 210
105, 128, 158
69, 11, 161
48, 116, 53
19, 169, 82
168, 90, 210
164, 99, 85
41, 177, 228
111, 19, 31
3, 113, 172
109, 85, 163
19, 19, 32
114, 169, 151
7, 176, 169
68, 121, 189
106, 59, 217
101, 81, 55
96, 41, 87
94, 167, 164
10, 27, 1
10, 130, 173
48, 113, 5
43, 96, 46
160, 180, 64
93, 169, 87
95, 201, 1
7, 83, 145
68, 113, 168
9, 11, 172
118, 164, 61
60, 113, 189
20, 154, 63
7, 3, 152
5, 32, 161
7, 162, 211
7, 81, 171
59, 214, 208
62, 112, 123
94, 29, 62
22, 5, 172
120, 55, 163
43, 128, 172
176, 187, 234
21, 169, 95
39, 169, 127
58, 181, 163
2, 11, 172
9, 78, 172
10, 81, 169
104, 203, 8
107, 195, 163
107, 188, 171
108, 22, 46
6, 60, 7
9, 209, 40
109, 83, 12
109, 93, 1
97, 181, 211
4, 183, 209
7, 1, 170
68, 71, 168
64, 8, 167
109, 196, 165
111, 201, 1
6, 185, 167
7, 79, 171
61, 72, 168
49, 114, 171
189, 66, 37
97, 92, 2
92, 86, 14
62, 216, 132
44, 130, 3
80, 30, 109
118, 166, 121
93, 64, 35
61, 172, 0
183, 122, 173
186, 104, 35
116, 22, 45
118, 33, 38
167, 166, 65
105, 31, 221
65, 160, 70
48, 128, 70
95, 27, 108
112, 87, 154
22, 80, 153
66, 175, 167
41, 208, 26
9, 180, 168
109, 86, 2
7, 85, 159
60, 74, 29
192, 126, 249
52, 221, 237
103, 169, 151
58, 184, 152
39, 185, 123
41, 30, 40
77, 92, 35
105, 26, 58
22, 21, 45
69, 118, 172
10, 81, 169
10, 92, 169
9, 36, 172
161, 169, 38
17, 193, 171
20, 187, 147
104, 26, 232
108, 63, 229
10, 60, 41
68, 171, 168
7, 8, 170
2, 23, 53
102, 25, 11
8, 26, 168
8, 77, 160
60, 163, 168
10, 178, 169
108, 197, 172
112, 199, 53
18, 188, 212
39, 184, 54
39, 41, 55
105, 26, 219
121, 174, 59
44, 181, 145
53, 130, 236
16, 107, 167
4, 59, 33
7, 83, 173
63, 183, 0
60, 174, 168
5, 177, 172
111, 193, 12
22, 50, 217
39, 166, 233
96, 162, 87
61, 177, 168
6, 3, 167
104, 187, 209
104, 34, 69
6, 90, 44
68, 21, 180
192, 215, 241
197, 241, 19
52, 230, 19
12, 119, 35
8, 174, 168
9, 21, 168
110, 19, 38
21, 90, 38
3, 35, 168
60, 11, 209
160, 89, 89
107, 166, 87
68, 11, 189
9, 71, 164
10, 73, 152
159, 210, 39
22, 209, 5
88, 19, 13
96, 60, 14
61, 113, 147
9, 69, 104
68, 163, 161
7, 120, 159
7, 235, 15
9, 209, 57
109, 165, 212
9, 191, 160
2, 171, 0
9, 65, 209
7, 64, 210
97, 94, 87
18, 48, 223
4, 31, 114
57, 157, 9
192, 141, 42
44, 114, 25
183, 139, 11
97, 86, 71
19, 207, 38
39, 85, 51
163, 92, 71
39, 166, 223
6, 188, 150
7, 119, 163
2, 80, 155
110, 196, 163
107, 185, 236
107, 42, 211
96, 61, 38
109, 64, 35
109, 83, 11
12, 88, 169
60, 128, 172
53, 0, 13
162, 125, 227
161, 138, 159
187, 214, 229
39, 119, 211
170, 136, 204
64, 114, 138
21, 88, 167
63, 65, 22
110, 140, 41
97, 25, 227
68, 34, 164
57, 142, 163
183, 130, 14
164, 97, 177
181, 132, 202
86, 191, 228
120, 186, 54
112, 31, 40
100, 23, 168
112, 116, 147
192, 108, 104
188, 120, 167
11, 78, 168
2, 116, 214
162, 111, 10
106, 18, 5
2, 110, 157
8, 180, 161
49, 138, 178
55, 128, 0
189, 131, 105
100, 89, 148
10, 83, 173
10, 165, 169
106, 110, 148
106, 18, 39
11, 113, 168
109, 37, 169
75, 87, 228
20, 21, 103
19, 20, 138
95, 61, 13
93, 64, 31
58, 64, 6
7, 94, 204
10, 79, 169
9, 23, 164
109, 19, 204
10, 181, 167
97, 1, 211
10, 67, 3
60, 18, 208
7, 112, 245
9, 5, 168
192, 152, 180
112, 11, 0
10, 92, 1
54, 133, 138
183, 142, 236
162, 73, 171
14, 132, 153
109, 93, 207
105, 21, 69
2, 208, 33
7, 83, 175
55, 132, 172
179, 142, 1
9, 52, 56
39, 185, 231
118, 166, 51
105, 26, 46
61, 74, 164
188, 27, 51
22, 26, 107
40, 29, 59
58, 185, 152
111, 185, 2
112, 23, 168
9, 197, 164
59, 118, 174
10, 27, 169
60, 128, 172
7, 81, 211
192, 155, 208
97, 27, 151
6, 86, 87
61, 74, 160
192, 78, 158
188, 122, 181
188, 0, 150
195, 107, 3
161, 138, 123
169, 0, 171
186, 140, 231
9, 78, 147
198, 142, 190
171, 144, 156
38, 132, 189
205, 142, 165
188, 106, 170
220, 142, 18
194, 130, 169
14, 128, 189
126, 205, 232
93, 185, 47
7, 181, 167
183, 136, 31
36, 215, 174
68, 99, 206
57, 122, 145
104, 170, 111
106, 31, 147
118, 41, 48
7, 82, 167
10, 88, 169
75, 5, 162
41, 199, 162
66, 232, 181
192, 128, 189
181, 118, 0
21, 79, 150
6, 120, 176
215, 216, 188
179, 143, 173
186, 130, 173
165, 140, 170
181, 108, 189
169, 130, 163
171, 139, 181
220, 130, 188
200, 142, 170
191, 97, 183
183, 125, 170
175, 129, 161
181, 97, 189
176, 65, 177
198, 122, 188
117, 155, 183
176, 121, 180
213, 121, 189
40, 74, 187
186, 125, 236
182, 128, 161
196, 126, 180
16, 0, 170
214, 121, 183
197, 215, 161
181, 132, 161
218, 157, 182
186, 73, 188
182, 65, 189
172, 74, 189
195, 107, 236
189, 132, 189
161, 142, 170
175, 126, 189
53, 73, 145
53, 138, 173
223, 131, 238
40, 118, 161
72, 8, 151
76, 8, 167
15, 106, 1
184, 71, 168
53, 94, 171
40, 72, 155
14, 72, 172
185, 163, 172
161, 0, 150
186, 107, 236
12, 81, 169
7, 83, 212
42, 187, 219
111, 33, 88
105, 205, 89
105, 87, 56
111, 91, 54
9, 21, 147
111, 93, 51
105, 18, 56
109, 85, 211
7, 119, 11
60, 121, 187
192, 244, 19
44, 144, 130
12, 90, 173
59, 30, 172
6, 122, 175
15, 138, 240
100, 26, 232
104, 29, 90
14, 29, 209
39, 184, 54
18, 169, 204
110, 185, 152
7, 184, 167
7, 81, 169
64, 8, 171
40, 118, 168
62, 8, 167
17, 112, 169
53, 159, 211
181, 71, 172
175, 210, 155
161, 130, 194
70, 144, 173
190, 97, 189
178, 126, 160
54, 73, 188
164, 109, 180
52, 132, 166
176, 131, 183
191, 205, 161
16, 139, 188
105, 170, 107
22, 31, 208
93, 192, 204
6, 196, 169
112, 197, 168
96, 201, 167
110, 189, 167
41, 30, 53
67, 145, 189
48, 205, 179
93, 185, 48
110, 185, 151
7, 1, 169
66, 140, 188
44, 106, 170
180, 144, 181
190, 128, 161
171, 138, 176
110, 114, 211
64, 88, 171
198, 140, 191
171, 130, 145
13, 206, 177
176, 233, 172
190, 128, 189
118, 138, 173
188, 106, 191
212, 131, 161
15, 94, 170
14, 118, 180
191, 132, 189
165, 123, 159
185, 171, 168
218, 140, 186
62, 12, 167
14, 118, 164
188, 0, 211
186, 130, 171
53, 8, 171
159, 78, 53
189, 121, 168
188, 92, 236
188, 144, 12
195, 107, 171
17, 33, 167
188, 112, 171
72, 8, 227
14, 206, 168
52, 72, 0
53, 73, 25
64, 92, 211
15, 112, 169
51, 94, 171
76, 142, 210
186, 114, 178
7, 46, 173
40, 78, 174
198, 140, 173
186, 73, 188
166, 124, 168
183, 133, 173
213, 97, 40
196, 97, 183
161, 125, 170
181, 129, 142
172, 215, 160
179, 133, 145
189, 132, 237
162, 98, 181
17, 0, 211
197, 124, 189
179, 216, 182
166, 214, 189
182, 74, 185
72, 107, 236
171, 143, 173
182, 121, 172
176, 206, 183
122, 131, 161
195, 138, 186
166, 131, 161
191, 121, 56
76, 81, 138
22, 116, 172
21, 33, 175
199, 215, 189
146, 143, 173
192, 205, 187
166, 11, 219
48, 131, 187
171, 142, 145
194, 133, 173
162, 122, 236
42, 34, 219
163, 8, 150
197, 126, 196
182, 206, 180
190, 121, 180
165, 207, 186
204, 75, 161
165, 143, 181
175, 132, 189
162, 138, 173
162, 142, 173
175, 131, 180
13, 205, 187
218, 147, 181
175, 74, 189
61, 80, 147
7, 3, 211
7, 2, 169
106, 197, 162
112, 203, 168
40, 32, 221
18, 185, 211
18, 169, 151
105, 30, 107
105, 30, 107
41, 167, 107
110, 185, 151
112, 31, 147
110, 186, 167
6, 185, 167
6, 184, 167
58, 193, 167
7, 81, 173
49, 8, 151
44, 94, 169
104, 11, 172
53, 0, 171
17, 130, 178
53, 88, 167
161, 73, 169
72, 92, 151
15, 114, 173
17, 88, 171
189, 108, 209
118, 114, 173
17, 106, 211
48, 78, 168
188, 0, 211
163, 8, 169
64, 0, 211
171, 144, 186
163, 216, 173
175, 109, 193
161, 73, 188
198, 139, 173
169, 142, 188
181, 132, 189
195, 125, 173
195, 107, 173
0, 74, 187
14, 29, 53
161, 122, 178
15, 0, 211
188, 130, 169
108, 180, 148
195, 142, 194
26, 143, 236
174, 128, 161
159, 97, 180
70, 142, 181
180, 148, 173
53, 0, 145
161, 119, 2
188, 112, 145
165, 148, 2
36, 128, 189
169, 133, 170
162, 216, 188
174, 128, 161
161, 139, 175
195, 73, 190
170, 140, 236
189, 71, 189
164, 65, 172
186, 8, 173
62, 0, 227
181, 116, 177
189, 215, 189
172, 132, 177
196, 121, 161
194, 130, 173
164, 228, 187
186, 106, 145
169, 122, 173
171, 138, 181
176, 131, 187
161, 142, 186
53, 130, 173
189, 206, 180
175, 129, 161
161, 130, 188
179, 140, 165
62, 79, 2
21, 112, 169
12, 84, 212
10, 84, 173
7, 120, 163
59, 87, 0
110, 196, 211
18, 27, 151
39, 27, 81
6, 2, 151
12, 0, 188
64, 114, 227
182, 234, 238
192, 236, 248
192, 234, 195
15, 138, 11
102, 28, 81
17, 43, 81
106, 182, 29
92, 165, 205
68, 71, 168
43, 121, 40
3, 180, 168
7, 20, 211
64, 9, 167
189, 220, 69
11, 18, 209
8, 23, 209
7, 133, 165
9, 118, 147
110, 19, 204
110, 3, 211
15, 93, 51
61, 30, 168
110, 185, 167
112, 31, 168
110, 9, 151
66, 139, 188
53, 0, 163
21, 8, 32
61, 174, 168
67, 109, 189
48, 129, 166
163, 73, 173
14, 121, 164
221, 127, 172
190, 72, 189
83, 157, 173
220, 142, 134
195, 130, 145
161, 125, 171
190, 131, 187
195, 119, 173
197, 121, 180
42, 80, 172
17, 0, 138
212, 128, 172
183, 139, 186
18, 79, 211
13, 118, 155
1, 165, 139
196, 126, 189
190, 132, 187
165, 144, 173
186, 119, 188
179, 98, 236
58, 112, 150
162, 8, 2
181, 132, 197
193, 121, 172
43, 72, 164
64, 165, 151
188, 107, 173
93, 82, 211
195, 140, 145
165, 142, 236
189, 205, 189
41, 113, 164
181, 128, 155
161, 106, 171
14, 129, 0
51, 107, 211
39, 0, 167
185, 71, 40
188, 106, 167
41, 80, 172
174, 71, 168
58, 130, 231
169, 133, 227
192, 228, 155
13, 118, 174
181, 132, 189
16, 130, 170
176, 145, 172
190, 71, 161
195, 138, 236
151, 121, 189
13, 72, 183
191, 80, 219
1, 8, 156
179, 125, 188
176, 233, 172
190, 128, 189
163, 138, 236
188, 106, 186
194, 142, 165
15, 73, 170
21, 119, 171
53, 106, 173
221, 127, 160
54, 10, 188
10, 2, 127
104, 170, 209
108, 26, 219
7, 114, 170
66, 114, 173
49, 107, 188
248, 249, 22
43, 244, 22
103, 62, 38
7, 67, 3
68, 174, 161
107, 184, 211
66, 143, 173
89, 89, 57
112, 191, 209
108, 163, 53
18, 92, 51
5, 209, 62
10, 1, 169
8, 71, 168
10, 84, 169
10, 19, 211
8, 80, 172
8, 71, 168
44, 20, 1
42, 116, 161
15, 114, 171
10, 86, 211
7, 25, 1
97, 85, 2
8, 113, 219
9, 71, 172
66, 8, 171
192, 71, 219
107, 114, 171
3, 78, 172
43, 78, 172
183, 125, 173
178, 74, 193
166, 214, 189
62, 0, 211
188, 107, 2
21, 159, 139
188, 90, 163
186, 122, 181
16, 0, 227
181, 205, 172
188, 73, 140
64, 165, 211
42, 80, 172
188, 122, 167
163, 46, 1
51, 8, 139
21, 119, 210
14, 118, 168
52, 71, 172
21, 159, 171
54, 107, 169
188, 114, 211
76, 106, 236
53, 0, 169
161, 0, 171
15, 119, 211
51, 159, 163
188, 88, 169
181, 98, 2
14, 81, 167
184, 132, 171
185, 106, 171
185, 165, 142
22, 18, 173
178, 218, 186
174, 119, 187
176, 217, 161
214, 131, 186
181, 214, 170
197, 108, 181
161, 129, 145
220, 140, 236
214, 131, 189
161, 130, 180
26, 138, 181
181, 142, 189
193, 132, 145
215, 139, 177
189, 128, 170
162, 143, 183
174, 214, 165
52, 129, 180
162, 214, 193
188, 0, 145
21, 124, 1
197, 131, 172
175, 107, 145
15, 214, 183
218, 142, 181
38, 106, 170
174, 216, 177
151, 124, 189
189, 130, 183
194, 132, 173
14, 99, 188
199, 147, 2
189, 112, 145
169, 139, 177
176, 142, 173
174, 130, 170
214, 143, 173
181, 110, 161
171, 121, 173
181, 131, 161
185, 80, 147
181, 0, 159
15, 81, 167
7, 170, 167
110, 28, 127
60, 30, 211
64, 80, 121
43, 186, 148
2, 28, 169
15, 31, 127
105, 167, 99
18, 30, 99
107, 57, 211
60, 8, 166
66, 121, 145
57, 138, 237
164, 116, 161
170, 108, 183
159, 121, 161
165, 147, 173
53, 0, 145
162, 206, 2
181, 112, 189
165, 141, 2
36, 129, 194
117, 133, 170
165, 216, 183
175, 128, 145
21, 228, 11
213, 128, 189
214, 139, 177
181, 128, 145
182, 125, 1
213, 129, 189
38, 98, 170
14, 214, 181
186, 129, 170
42, 26, 25
105, 31, 100
110, 28, 111
65, 42, 168
42, 51, 219
60, 42, 168
39, 31, 100
105, 167, 221
18, 31, 127
59, 30, 151
3, 41, 169
192, 73, 221
38, 118, 129
183, 140, 161
200, 79, 162
188, 159, 155
15, 88, 163
72, 159, 211
15, 119, 116
61, 79, 167
196, 0, 231
19, 133, 37
185, 97, 167
45, 132, 200
72, 124, 209
190, 100, 165
18, 215, 233
173, 206, 209
184, 121, 31
